PurchaseOrderLineID,PurchaseOrderID,ItemID,QuantityOrdered,QuantityReceived,UnitPrice,LineTotal,ReceivedRate,FullyReceived
804,197,122,293.19,293.19,7633.88,2238177.28,1.0,1
805,395,249,188.73,188.73,7919.05,1494562.31,1.0,1
806,359,147,302.53,0.0,42.83,12957.36,0.0,0
807,348,205,354.27,0.0,337.04,119403.16,0.0,0
808,197,233,345.76,345.76,230068.38,79548443.07,1.0,1
809,394,87,190.4,0.0,49.74,9470.5,0.0,0
810,367,188,87.6,87.6,3920.18,343407.77,1.0,1
811,113,11,218.11,63.39,805.96,175787.94,0.2906,0
812,89,79,75.58,75.58,200841.16,15179574.87,1.0,1
813,231,159,445.6,332.67,1420.39,632925.78,0.7466,0
814,22,24,176.21,72.62,85211.42,15015104.32,0.4121,0
815,320,50,81.46,81.46,213.92,17425.92,1.0,1
816,192,57,17.6,0.0,44883.4,789947.84,0.0,0
817,217,197,324.68,0.0,45.19,14672.29,0.0,0
818,201,6,320.27,320.27,18.68,5982.64,1.0,1
819,158,218,173.6,173.6,1498.39,260120.5,1.0,1
820,275,172,40.5,0.0,2487.66,100750.23,0.0,0
821,70,250,207.77,207.77,4728.79,982500.7,1.0,1
822,391,50,159.05,159.05,209.17,33268.49,1.0,1
823,280,155,340.17,340.17,359.47,122280.91,1.0,1
824,185,242,304.86,0.0,168831.4,51469940.6,0.0,0
825,276,171,185.47,185.47,1786.65,331369.98,1.0,1
826,5,38,112.86,112.86,3152.99,355846.45,1.0,1
827,85,110,494.08,494.08,125456.53,61985562.34,1.0,1
828,233,96,229.73,0.0,1315.61,302235.09,0.0,0
829,131,89,345.7,0.0,1099.65,380149.0,0.0,0
830,246,115,74.57,74.57,50834.0,3790691.38,1.0,1
831,104,23,245.37,0.0,5817.69,1427486.6,0.0,0
832,220,228,18.63,0.0,84.12,1567.16,0.0,0
833,95,107,255.2,0.0,82.16,20967.23,0.0,0
834,189,74,482.19,0.0,228.3,110083.98,0.0,0
835,246,187,195.18,195.18,38.52,7518.33,1.0,1
836,147,109,24.3,0.0,181.77,4417.01,0.0,0
837,200,107,20.32,20.32,69.77,1417.73,1.0,1
838,85,151,197.05,197.05,46.1,9084.01,1.0,1
839,281,37,84.21,0.0,16.81,1415.57,0.0,0
840,149,122,16.56,16.56,7790.78,129015.32,1.0,1
841,342,135,379.33,379.33,122.35,46411.03,1.0,1
842,112,17,231.97,231.97,99.71,23129.73,1.0,1
843,72,152,148.18,0.0,218.74,32412.89,0.0,0
844,53,23,450.54,0.0,5498.91,2477478.91,0.0,0
845,231,164,62.49,49.64,193.93,12118.69,0.7944,0
846,92,143,478.18,239.27,60.96,29149.85,0.5004,0
847,40,235,160.41,160.41,36.04,5781.18,1.0,1
848,108,48,444.76,0.0,9.75,4336.41,0.0,0
849,95,75,303.46,0.0,7254.13,2201338.29,0.0,0
850,173,11,414.22,0.0,858.74,355707.28,0.0,0
851,153,78,492.09,0.0,154845.48,76197912.25,0.0,0
852,59,78,147.76,147.76,142956.54,21123258.35,1.0,1
853,384,190,480.76,0.0,17.07,8206.57,0.0,0
854,60,7,197.79,0.0,102250.43,20224112.55,0.0,0
855,323,40,195.83,195.83,2295.22,449472.93,1.0,1
856,71,245,173.49,0.0,16.58,2876.46,0.0,0
857,200,163,273.0,273.0,64.65,17649.45,1.0,1
858,399,168,81.3,0.0,264453.34,21500056.54,0.0,0
859,340,74,279.09,279.09,243.67,68005.86,1.0,1
860,207,126,273.14,273.14,259607.69,70909244.45,1.0,1
861,289,166,382.14,0.0,3564.37,1362088.35,0.0,0
862,315,31,417.66,417.66,240.02,100246.75,1.0,1
863,121,127,223.02,0.0,296.82,66196.8,0.0,0
864,225,18,154.65,154.65,282.47,43683.99,1.0,1
865,228,93,133.37,0.0,195.73,26104.51,0.0,0
866,160,145,101.34,0.0,67.78,6868.83,0.0,0
867,277,67,33.54,33.54,6044.05,202717.44,1.0,1
868,25,122,174.51,0.0,7766.79,1355382.52,0.0,0
869,326,210,138.77,38.54,284.68,39505.04,0.2777,0
870,191,148,483.38,483.38,135904.9,65693710.56,1.0,1
871,252,67,281.07,85.97,5229.95,1469982.05,0.3059,0
872,180,82,176.9,176.9,63.92,11307.45,1.0,1
873,134,178,292.33,84.21,202874.15,59306200.27,0.2881,0
874,145,70,73.9,0.0,178823.94,13215089.17,0.0,0
875,225,163,224.8,224.8,71.63,16102.42,1.0,1
876,373,92,314.99,314.99,163.98,51652.06,1.0,1
877,104,75,247.0,0.0,7211.77,1781307.19,0.0,0
878,8,240,203.88,203.88,31125.72,6345911.79,1.0,1
879,49,50,496.95,346.96,193.46,96139.95,0.6982,0
880,347,25,440.76,440.76,212884.19,93830835.58,1.0,1
881,386,43,313.59,0.0,31.78,9965.89,0.0,0
882,80,224,286.84,286.84,205.88,59054.62,1.0,1
883,231,217,312.23,201.46,43.95,13722.51,0.6452,0
884,260,176,104.65,104.65,107.2,11218.48,1.0,1
885,70,93,200.59,200.59,173.01,34704.08,1.0,1
886,313,149,24.53,24.53,27.37,671.39,1.0,1
887,143,37,240.4,0.0,15.95,3834.38,0.0,0
888,270,133,273.8,273.8,25454.42,6969420.2,1.0,1
889,195,200,117.74,60.66,4178.37,491961.28,0.5152,0
890,295,234,482.19,0.0,57.65,27798.25,0.0,0
891,356,56,455.18,0.0,32.11,14615.83,0.0,0
892,153,57,362.46,0.0,45398.59,16455172.93,0.0,0
893,115,204,269.03,210.67,395.47,106393.29,0.7831,0
894,253,213,435.63,0.0,95227.26,41483851.27,0.0,0
895,58,217,69.67,69.67,46.55,3243.14,1.0,1
896,68,142,396.3,260.16,125.79,49850.58,0.6565,0
897,324,107,66.79,0.0,75.76,5060.01,0.0,0
898,135,20,398.13,0.0,155786.61,62023323.04,0.0,0
899,253,34,141.5,0.0,1362.52,192796.58,0.0,0
900,229,123,439.16,439.16,32173.15,14129160.55,1.0,1
901,340,177,472.3,472.3,56.9,26873.87,1.0,1
902,29,210,78.65,0.0,279.79,22005.48,0.0,0
903,65,153,234.02,0.0,1573.12,368141.54,0.0,0
904,92,249,490.59,207.19,7511.05,3684846.02,0.4223,0
905,127,8,244.29,0.0,7554.45,1845476.59,0.0,0
906,117,31,432.46,0.0,210.19,90898.77,0.0,0
907,107,220,296.42,296.42,62717.05,18590587.96,1.0,1
908,258,177,190.79,190.79,54.95,10483.91,1.0,1
909,109,33,146.46,146.46,191.04,27979.72,1.0,1
910,178,21,105.6,0.0,363.18,38351.81,0.0,0
911,346,196,382.09,382.09,4085.14,1560891.14,1.0,1
912,146,20,196.34,0.0,151688.86,29782590.77,0.0,0
913,235,124,258.08,0.0,156429.37,40371291.81,0.0,0
914,387,11,248.7,248.7,737.11,183319.26,1.0,1
915,166,9,290.75,290.75,3330.06,968214.94,1.0,1
916,74,132,433.46,433.46,176239.08,76392591.62,1.0,1
917,10,121,490.47,490.47,218397.81,107117573.87,1.0,1
918,292,65,206.75,0.0,318.25,65798.19,0.0,0
919,265,78,414.62,0.0,149014.27,61784296.63,0.0,0
920,377,194,383.44,0.0,6317.2,2422267.17,0.0,0
921,281,32,288.9,0.0,144.68,41798.05,0.0,0
922,33,53,478.24,478.24,390.85,186920.1,1.0,1
923,67,52,104.23,104.23,73.89,7701.55,1.0,1
924,42,90,59.09,0.0,20.43,1207.21,0.0,0
925,26,38,427.71,0.0,3247.89,1389155.03,0.0,0
926,352,242,222.38,222.38,179052.03,39817590.43,1.0,1
927,220,149,424.25,0.0,27.34,11599.0,0.0,0
928,11,42,447.08,0.0,14.9,6661.49,0.0,0
929,159,200,35.92,0.0,4590.06,164874.96,0.0,0
930,306,62,442.32,233.63,179.2,79263.74,0.5282,0
931,34,210,226.92,0.0,289.22,65629.8,0.0,0
932,105,4,257.66,257.66,268.4,69155.94,1.0,1
933,63,184,315.16,315.16,7099.87,2237595.03,1.0,1
934,262,73,463.56,0.0,15.78,7314.98,0.0,0
935,355,194,14.46,14.46,7070.21,102235.24,1.0,1
936,124,250,241.04,241.04,4974.4,1199029.38,1.0,1
937,99,237,345.42,345.42,331.23,114413.47,1.0,1
938,114,130,362.74,362.74,51.66,18739.15,1.0,1
939,251,122,347.8,0.0,6734.8,2342363.44,0.0,0
940,53,151,71.55,0.0,41.57,2974.33,0.0,0
941,336,173,153.2,153.2,92394.67,14154863.44,1.0,1
942,12,47,182.56,182.56,262.27,47880.01,1.0,1
943,266,98,403.2,0.0,1715.38,691641.22,0.0,0
944,345,132,142.99,0.0,160872.0,23003087.28,0.0,0
945,131,29,109.3,0.0,3136.86,342858.8,0.0,0
946,191,81,478.94,478.94,19.18,9186.07,1.0,1
947,390,29,9.39,9.39,2963.03,27822.85,1.0,1
948,217,127,498.92,0.0,281.82,140605.63,0.0,0
949,109,181,340.03,340.03,43.15,14672.29,1.0,1
950,178,185,415.09,0.0,37.43,15536.82,0.0,0
951,388,84,150.84,0.0,169563.84,25577009.63,0.0,0
952,280,99,12.09,12.09,349.77,4228.72,1.0,1
953,71,154,370.25,0.0,237.26,87845.52,0.0,0
954,240,176,417.9,0.0,114.14,47699.11,0.0,0
955,253,114,371.54,0.0,26506.09,9848072.68,0.0,0
956,255,105,75.71,0.0,317.86,24065.18,0.0,0
957,226,219,377.95,377.95,4429.05,1673959.45,1.0,1
958,210,220,385.62,94.57,64861.26,25011799.08,0.2452,0
959,256,122,330.98,330.98,7707.07,2550886.03,1.0,1
960,124,95,384.23,384.23,51.63,19837.79,1.0,1
961,139,173,423.73,0.0,82945.91,35146670.44,0.0,0
962,216,27,308.73,0.0,83.11,25658.55,0.0,0
963,322,134,48.86,0.0,20.76,1014.33,0.0,0
964,177,22,246.38,0.0,129.65,31943.17,0.0,0
965,147,102,43.44,0.0,136771.73,5941363.95,0.0,0
966,104,152,206.73,0.0,229.86,47518.96,0.0,0
967,122,190,206.52,206.52,19.01,3925.95,1.0,1
968,1,44,37.67,9.12,225.66,8500.61,0.2421,0
969,327,87,177.67,0.0,44.07,7829.92,0.0,0
970,340,217,59.94,59.94,51.71,3099.5,1.0,1
971,138,32,405.08,405.08,122.68,49695.21,1.0,1
972,188,109,474.11,0.0,181.63,86112.6,0.0,0
973,4,72,40.8,0.0,169.45,6913.56,0.0,0
974,369,197,477.78,0.0,48.73,23282.22,0.0,0
975,379,70,263.68,263.68,196662.24,51855899.44,1.0,1
976,191,206,153.29,153.29,122.88,18836.28,1.0,1
977,4,103,43.05,0.0,4805.96,206896.58,0.0,0
978,173,171,252.81,0.0,1895.85,479289.84,0.0,0
979,118,104,398.29,398.29,1729.62,688890.35,1.0,1
980,93,131,355.01,355.01,179.1,63582.29,1.0,1
981,3,197,29.86,29.86,47.25,1410.88,1.0,1
982,150,32,41.09,0.0,123.25,5064.34,0.0,0
983,165,128,204.42,71.55,198.31,40538.53,0.35,0
984,225,8,151.17,151.17,6433.13,972496.26,1.0,1
985,158,14,120.03,120.03,5004.38,600675.73,1.0,1
986,66,128,144.1,0.0,186.77,26913.56,0.0,0
987,295,249,402.72,0.0,6586.0,2652313.92,0.0,0
988,156,155,464.97,464.97,365.81,170090.68,1.0,1
989,152,40,205.53,205.53,2319.04,476632.29,1.0,1
990,106,160,453.52,0.0,271.72,123230.45,0.0,0
991,169,20,164.14,0.0,178610.95,29317201.33,0.0,0
992,96,134,240.84,240.84,21.29,5127.48,1.0,1
993,306,203,116.88,58.78,161951.74,18928919.37,0.5029,0
994,364,128,322.04,322.04,178.57,57506.68,1.0,1
995,324,67,489.6,0.0,5921.74,2899283.9,0.0,0
996,274,208,303.73,303.73,55.32,16802.34,1.0,1
997,114,140,182.12,182.12,1402.62,255445.15,1.0,1
998,298,196,325.67,325.67,3384.01,1102070.54,1.0,1
999,324,111,65.85,0.0,8116.65,534481.4,0.0,0
1000,166,31,444.89,444.89,219.06,97457.6,1.0,1
1001,342,81,254.03,254.03,22.93,5824.91,1.0,1
1002,73,114,227.43,0.0,28125.77,6396643.87,0.0,0
1003,116,9,295.0,295.0,2862.97,844576.15,1.0,1
1004,255,169,314.27,0.0,4845.25,1522716.72,0.0,0
1005,248,78,40.53,40.53,156595.38,6346810.75,1.0,1
1006,109,43,342.9,342.9,31.38,10760.2,1.0,1
1007,250,35,124.76,0.0,219.02,27324.94,0.0,0
1008,76,100,358.41,0.0,7144.16,2560538.39,0.0,0
1009,8,29,412.15,412.15,2998.37,1235778.2,1.0,1
1010,20,126,402.96,253.48,246853.15,99471945.32,0.629,0
1011,214,147,278.49,278.49,40.85,11376.32,1.0,1
1012,75,144,262.48,262.48,3.43,900.31,1.0,1
1013,41,130,75.72,75.72,42.42,3212.04,1.0,1
1014,108,68,388.8,0.0,91.36,35520.77,0.0,0
1015,287,249,139.35,139.35,6932.29,966014.61,1.0,1
1016,291,174,250.86,250.86,378.41,94927.93,1.0,1
1017,94,73,145.72,0.0,16.41,2391.27,0.0,0
1018,61,8,71.25,71.25,7286.67,519175.24,1.0,1
1019,198,33,316.63,316.63,222.49,70447.01,1.0,1
1020,137,90,31.89,0.0,24.83,791.83,0.0,0
1021,125,150,375.58,0.0,114.8,43116.58,0.0,0
1022,320,229,162.21,162.21,5048.6,818933.41,1.0,1
1023,400,98,5.07,0.0,1576.1,7990.83,0.0,0
1024,186,89,258.01,0.0,1277.93,329718.72,0.0,0
1025,317,106,28.19,0.0,89.37,2519.34,0.0,0
1026,133,170,141.7,0.0,32006.88,4535374.9,0.0,0
1027,338,61,354.95,0.0,262085.72,93027326.31,0.0,0
1028,381,152,36.03,0.0,185.04,6666.99,0.0,0
1029,23,177,420.47,0.0,52.64,22133.54,0.0,0
1030,311,79,6.89,6.89,205809.87,1418030.0,1.0,1
1031,29,44,127.18,0.0,178.53,22705.45,0.0,0
1032,189,84,371.75,0.0,150662.18,56008665.42,0.0,0
1033,77,169,161.55,161.55,4848.51,783276.79,1.0,1
1034,337,146,55.44,0.0,110.69,6136.65,0.0,0
1035,327,108,183.32,0.0,327.79,60090.46,0.0,0
1036,332,179,138.84,138.84,343.13,47640.17,1.0,1
1037,49,6,422.14,354.91,20.17,8514.56,0.8407,0
1038,308,100,160.11,160.11,6855.71,1097667.73,1.0,1
1039,100,26,395.52,395.52,6522.55,2579798.98,1.0,1
1040,309,26,446.48,0.0,6348.75,2834589.9,0.0,0
1041,178,53,219.74,0.0,367.36,80723.69,0.0,0
1042,296,129,455.42,455.42,7979.68,3634105.87,1.0,1
1043,14,171,191.77,0.0,1776.94,340763.78,0.0,0
1044,185,158,482.22,0.0,192.61,92880.39,0.0,0
1045,309,249,49.2,0.0,7033.7,346058.04,0.0,0
1046,209,128,345.07,0.0,184.91,63806.89,0.0,0
1047,393,250,249.44,249.44,5045.47,1258542.04,1.0,1
1048,190,216,196.89,0.0,58.36,11490.5,0.0,0
1049,273,55,318.19,0.0,220.43,70138.62,0.0,0
1050,125,13,353.41,0.0,105.41,37252.95,0.0,0
1051,130,147,7.16,7.16,40.17,287.62,1.0,1
1052,252,58,87.64,53.11,8156.18,714807.62,0.606,0
1053,17,184,357.96,357.96,8321.97,2978932.38,1.0,1
1054,375,25,334.86,0.0,212534.45,71169285.93,0.0,0
1055,209,70,483.19,0.0,165556.32,79995158.26,0.0,0
1056,102,206,381.71,208.11,116.6,44507.39,0.5452,0
1057,256,89,475.63,475.63,1223.3,581838.18,1.0,1
1058,80,167,352.76,352.76,1294.59,456679.57,1.0,1
1059,356,130,152.54,0.0,51.11,7796.32,0.0,0
1060,346,111,57.16,57.16,7724.12,441510.7,1.0,1
1061,88,81,392.0,392.0,19.57,7671.44,1.0,1
1062,46,103,323.85,323.85,4678.6,1515164.61,1.0,1
1063,254,132,28.85,0.0,170357.09,4914802.05,0.0,0
1064,130,196,183.22,183.22,3864.79,708106.82,1.0,1
1065,67,226,478.62,478.62,245.83,117659.15,1.0,1
1066,111,181,252.7,0.0,45.68,11543.34,0.0,0
1067,48,48,219.2,126.03,8.39,1839.09,0.575,0
1068,316,247,231.56,231.56,399.82,92582.32,1.0,1
1069,4,241,108.4,0.0,32.65,3539.26,0.0,0
1070,17,240,187.51,187.51,35875.64,6727041.26,1.0,1
1071,314,208,188.06,188.06,52.28,9831.78,1.0,1
1072,191,197,30.92,30.92,52.52,1623.92,1.0,1
1073,239,240,384.95,218.64,35781.1,13773934.44,0.568,0
1074,149,134,211.17,211.17,18.53,3912.98,1.0,1
1075,36,119,411.98,411.98,225.52,92909.73,1.0,1
1076,64,39,425.92,291.83,49.34,21014.89,0.6852,0
1077,37,217,109.94,0.0,45.46,4997.87,0.0,0
1078,248,82,330.39,330.39,70.2,23193.38,1.0,1
1079,373,234,238.78,238.78,56.14,13405.11,1.0,1
1080,399,53,440.68,0.0,414.96,182864.57,0.0,0
1081,251,69,111.79,0.0,40.51,4528.61,0.0,0
1082,24,166,340.52,340.52,3486.34,1187168.5,1.0,1
1083,258,176,305.84,305.84,104.79,32048.97,1.0,1
1084,281,104,151.17,0.0,1447.21,218774.74,0.0,0
1085,317,39,72.62,0.0,42.86,3112.49,0.0,0
1086,51,63,327.56,0.0,14.99,4910.12,0.0,0
1087,94,80,370.61,0.0,26.5,9821.17,0.0,0
1088,393,144,161.24,161.24,3.54,570.79,1.0,1
1089,316,109,324.19,324.19,178.34,57816.04,1.0,1
1090,303,10,200.59,0.0,7402.83,1484933.67,0.0,0
1091,323,70,358.04,358.04,168678.54,60393664.46,1.0,1
1092,176,67,103.61,0.0,6275.16,650169.33,0.0,0
1093,78,72,445.66,445.66,165.33,73680.97,1.0,1
1094,276,46,147.27,147.27,27691.47,4078122.79,1.0,1
1095,144,11,187.05,187.05,886.12,165748.75,1.0,1
1096,54,125,33.76,23.92,42.35,1429.74,0.7085,0
1097,360,230,60.2,0.0,60.62,3649.32,0.0,0
1098,195,155,260.35,102.5,313.18,81536.41,0.3937,0
1099,176,245,137.46,0.0,15.67,2154.0,0.0,0
1100,118,94,418.56,418.56,3157.01,1321398.11,1.0,1
1101,279,227,12.27,0.0,41.97,514.97,0.0,0
1102,76,242,192.65,0.0,205024.52,39497973.78,0.0,0
1103,75,216,171.99,171.99,49.05,8436.11,1.0,1
1104,140,29,14.57,0.0,2999.89,43708.4,0.0,0
1105,293,129,66.56,0.0,8199.41,545752.73,0.0,0
1106,111,134,209.75,0.0,20.79,4360.7,0.0,0
1107,333,149,248.97,203.48,31.38,7812.68,0.8173,0
1108,366,65,205.12,0.0,357.84,73400.14,0.0,0
1109,222,24,267.81,267.81,77717.74,20813587.95,1.0,1
1110,28,32,299.59,0.0,139.97,41933.61,0.0,0
1111,63,81,9.91,9.91,20.24,200.58,1.0,1
1112,119,150,234.73,159.43,139.46,32735.45,0.6792,0
1113,106,191,481.93,0.0,27.69,13344.64,0.0,0
1114,147,56,261.92,0.0,32.02,8386.68,0.0,0
1115,1,45,340.38,115.45,83.24,28333.23,0.3392,0
1116,256,105,159.37,159.37,314.9,50185.61,1.0,1
1117,152,151,388.13,388.13,40.15,15583.42,1.0,1
1118,75,137,387.6,387.6,55.58,21542.81,1.0,1
1119,8,243,263.04,263.04,45.84,12057.75,1.0,1
1120,343,140,488.13,0.0,1560.07,761516.97,0.0,0
1121,311,175,67.15,67.15,2354.11,158078.49,1.0,1
1122,96,72,13.39,13.39,173.9,2328.52,1.0,1
1123,289,240,386.23,0.0,31702.08,12244294.36,0.0,0
1124,264,122,404.54,0.0,7327.73,2964359.89,0.0,0
1125,216,211,64.5,0.0,288.19,18588.26,0.0,0
1126,155,166,136.46,0.0,4233.77,577740.25,0.0,0
1127,210,156,13.69,3.05,192.96,2641.62,0.2228,0
1128,200,205,150.19,150.19,367.43,55184.31,1.0,1
1129,221,177,387.71,308.75,61.34,23782.13,0.7963,0
1130,246,65,261.39,261.39,362.75,94819.22,1.0,1
1131,130,80,177.31,177.31,27.64,4900.85,1.0,1
1132,257,180,189.01,0.0,216.57,40933.9,0.0,0
1133,45,208,5.67,3.66,51.29,290.81,0.6455,0
1134,210,61,153.4,116.2,246068.96,37746978.46,0.7575,0
1135,27,233,325.0,325.0,232024.79,75408056.75,1.0,1
1136,335,238,487.23,487.23,192.91,93991.54,1.0,1
1137,52,66,424.3,424.3,130.96,55566.33,1.0,1
1138,350,240,16.68,0.0,37439.88,624497.2,0.0,0
1139,81,61,449.79,0.0,240451.74,108152788.13,0.0,0
1140,195,221,392.68,305.76,337.01,132337.09,0.7786,0
1141,40,162,391.29,391.29,78.62,30763.22,1.0,1
1142,229,208,231.71,231.71,54.17,12551.73,1.0,1
1143,335,105,202.01,202.01,358.61,72442.81,1.0,1
1144,264,71,154.94,0.0,366.59,56799.45,0.0,0
1145,211,211,37.52,37.52,322.94,12116.71,1.0,1
1146,281,126,117.98,0.0,234509.68,27667452.05,0.0,0
1147,103,106,127.07,0.0,102.38,13009.43,0.0,0
1148,147,86,244.62,0.0,242.54,59330.13,0.0,0
1149,243,225,374.98,0.0,140741.61,52775288.92,0.0,0
1150,29,26,239.54,0.0,6546.33,1568107.89,0.0,0
1151,373,179,33.63,33.63,325.53,10947.57,1.0,1
1152,84,17,479.11,205.4,92.43,44284.14,0.4287,0
1153,197,209,471.65,471.65,8266.94,3899102.25,1.0,1
1154,356,84,393.67,0.0,167888.33,66092598.87,0.0,0
1155,32,8,495.71,495.71,7584.91,3759915.74,1.0,1
1156,321,165,274.52,0.0,61.0,16745.72,0.0,0
1157,25,162,481.57,0.0,81.15,39079.41,0.0,0
1158,224,165,42.42,0.0,53.73,2279.23,0.0,0
1159,376,103,186.01,186.01,4616.42,858700.28,1.0,1
1160,167,79,116.56,0.0,216849.86,25276019.68,0.0,0
1161,148,22,101.94,0.0,129.36,13186.96,0.0,0
1162,284,64,74.7,74.7,39.87,2978.29,1.0,1
1163,330,249,313.09,313.09,7611.63,2383125.24,1.0,1
1164,107,167,391.75,391.75,1276.86,500209.9,1.0,1
1165,17,217,291.26,291.26,47.25,13762.04,1.0,1
1166,29,106,77.75,0.0,99.35,7724.46,0.0,0
1167,122,82,406.51,406.51,63.77,25923.14,1.0,1
1168,378,224,319.8,319.8,227.91,72885.62,1.0,1
1169,385,67,197.14,61.66,5994.05,1181667.02,0.3128,0
1170,39,84,338.69,0.0,182230.9,61719783.52,0.0,0
1171,291,51,133.65,133.65,17.86,2386.99,1.0,1
1172,213,95,175.87,175.87,51.66,9085.44,1.0,1
1173,76,225,459.16,0.0,123883.74,56882458.06,0.0,0
1174,211,214,148.8,148.8,176.72,26295.94,1.0,1
1175,100,58,237.64,237.64,6479.11,1539695.7,1.0,1
1176,251,6,445.62,0.0,22.93,10218.07,0.0,0
1177,72,166,355.32,0.0,3904.84,1387467.75,0.0,0
1178,300,59,35.79,35.79,44329.97,1586569.63,1.0,1
1179,167,250,77.92,0.0,4672.02,364043.8,0.0,0
1180,43,68,8.88,0.0,95.97,852.21,0.0,0
1181,256,44,317.31,317.31,180.02,57122.15,1.0,1
1182,144,159,226.6,226.6,1414.4,320503.04,1.0,1
1183,184,67,71.47,0.0,5359.67,383055.61,0.0,0
1184,267,246,479.18,479.18,352.57,168944.49,1.0,1
1185,354,243,267.18,267.18,51.44,13743.74,1.0,1
1186,67,4,124.74,124.74,280.73,35018.26,1.0,1
1187,73,112,252.8,0.0,179715.38,45432048.06,0.0,0
1188,161,238,341.41,0.0,170.81,58316.24,0.0,0
1189,136,173,42.74,42.74,82996.6,3547274.68,1.0,1
1190,64,58,140.98,93.58,6782.97,956263.11,0.6638,0
1191,400,221,404.45,0.0,329.36,133209.65,0.0,0
1192,178,69,232.53,0.0,35.6,8278.07,0.0,0
1193,141,127,275.56,275.56,257.26,70890.57,1.0,1
1194,127,111,219.24,0.0,8073.56,1770047.29,0.0,0
1195,397,154,26.73,26.73,208.78,5580.69,1.0,1
1196,130,211,87.05,87.05,286.33,24925.03,1.0,1
1197,149,49,225.54,225.54,5648.32,1273922.09,1.0,1
1198,306,105,108.55,77.62,296.47,32181.82,0.7151,0
1199,173,250,29.74,0.0,4441.29,132083.96,0.0,0
1200,291,159,422.61,422.61,1422.15,601014.81,1.0,1
