PurchaseOrderID,PONumber,SupplierID,OrderDate,ExpectedDeliveryDate,Status,TotalAmount,CreatedAt,DaysToExpectedDelivery,SupplierDelayDays,SupplierDelay
1,PO-000001,20,2025-05-10,2025-05-27,PartiallyReceived,177959.43,2025-05-10,17,219.0,1
2,PO-000002,20,2024-02-17,2024-03-12,Received,11713071.76,2024-02-17,24,0.0,0
3,PO-000003,36,2025-07-28,2025-08-08,Received,2057698.09,2025-07-28,11,0.0,0
4,PO-000004,16,2024-03-27,2024-04-16,Approved,314748.33,2024-03-27,20,625.0,1
5,PO-000005,55,2023-10-07,2023-10-24,Received,18441198.87,2023-10-07,17,0.0,0
6,PO-000006,18,2024-02-11,2024-03-06,Approved,652062.11,2024-02-11,24,666.0,1
7,PO-000007,13,2024-02-17,2024-03-14,Received,3809.82,2024-02-17,26,0.0,0
8,PO-000008,31,2025-05-31,2025-06-25,Received,16479807.04,2025-05-31,25,0.0,0
9,PO-000009,14,2023-08-17,2023-09-03,Received,1575510.87,2023-08-17,17,0.0,0
10,PO-000010,45,2025-10-23,2026-01-01,Received,107156107.26,2025-10-23,70,0.0,0
11,PO-000011,21,2024-10-23,2024-11-05,Approved,25177.52,2024-10-23,13,422.0,1
12,PO-000012,20,2025-04-29,2025-05-18,Received,49132.71,2025-04-29,19,0.0,0
13,PO-000013,52,2023-10-14,2023-11-06,PartiallyReceived,65083208.86,2023-10-14,23,787.0,1
14,PO-000014,14,2025-12-10,2026-01-01,Shipped,19463296.01,2025-12-10,22,0.0,0
15,PO-000015,2,2024-02-10,2024-03-25,Received,8755.23,2024-02-10,44,0.0,0
16,PO-000016,10,2023-10-13,2023-11-07,PartiallyReceived,790206.18,2023-10-13,25,786.0,1
17,PO-000017,32,2023-08-03,2023-08-17,Received,13293436.16,2023-08-03,14,0.0,0
18,PO-000018,32,2024-08-25,2024-09-22,Received,85868354.03,2024-08-25,28,0.0,0
19,PO-000019,47,2025-11-24,2025-12-21,PartiallyReceived,9755.92,2025-11-24,27,11.0,1
20,PO-000020,59,2025-05-20,2025-07-15,PartiallyReceived,113407148.12,2025-05-20,56,170.0,1
21,PO-000021,54,2025-08-31,2025-09-27,Received,4344.23,2025-08-31,27,0.0,0
22,PO-000022,54,2025-07-16,2025-08-23,PartiallyReceived,15061963.21,2025-07-16,38,131.0,1
23,PO-000023,33,2024-11-21,2024-11-30,Pending,35436.66,2024-11-21,9,397.0,1
24,PO-000024,40,2024-05-14,2024-05-22,Received,1203353.15,2024-05-14,8,0.0,0
25,PO-000025,36,2025-09-26,2025-10-24,Pending,1406465.72,2025-09-26,28,69.0,1
26,PO-000026,19,2024-03-26,2024-04-02,Shipped,28913327.39,2024-03-26,7,639.0,1
27,PO-000027,59,2023-01-19,2023-02-17,Received,132905449.72,2023-01-19,29,0.0,0
28,PO-000028,40,2023-07-16,2023-07-26,Approved,40830169.18,2023-07-16,10,890.0,1
29,PO-000029,24,2024-07-30,2024-08-17,Shipped,3341806.62,2024-07-30,18,502.0,1
30,PO-000030,15,2025-11-16,2025-12-07,Cancelled,13803.72,2025-11-16,21,,0
31,PO-000031,49,2023-11-25,2023-12-04,Received,99701146.47,2023-11-25,9,0.0,0
32,PO-000032,4,2023-02-04,2023-02-23,Received,3773908.03,2023-02-04,19,0.0,0
33,PO-000033,42,2024-11-28,2025-02-06,Received,237342.69,2024-11-28,70,0.0,0
34,PO-000034,58,2025-05-08,2025-06-02,Cancelled,14451570.6,2025-05-08,25,,0
35,PO-000035,45,2024-08-01,2024-08-09,Received,805709.22,2024-08-01,8,0.0,0
36,PO-000036,44,2025-08-29,2025-09-20,Received,139757.85,2025-08-29,22,0.0,0
37,PO-000037,60,2025-10-10,2025-11-03,Pending,1441746.94,2025-10-10,24,59.0,1
38,PO-000038,49,2025-07-20,2025-07-27,Received,145292759.89,2025-07-20,7,0.0,0
39,PO-000039,37,2025-06-17,2025-07-06,Shipped,125100760.6,2025-06-17,19,179.0,1
40,PO-000040,25,2023-09-21,2023-10-10,Received,141946.8,2023-09-21,19,0.0,0
41,PO-000041,6,2025-04-07,2025-04-18,Received,104883.85,2025-04-07,11,0.0,0
42,PO-000042,5,2024-07-02,2024-08-26,Approved,56577.13,2024-07-02,55,493.0,1
43,PO-000043,50,2024-01-08,2024-02-03,Shipped,72531.18,2024-01-08,26,698.0,1
44,PO-000044,32,2023-12-24,2024-01-20,Cancelled,475296.41,2023-12-24,27,,0
45,PO-000045,44,2023-09-07,2023-10-01,PartiallyReceived,5178.49,2023-09-07,24,823.0,1
46,PO-000046,46,2024-10-03,2024-11-19,Received,1918685.56,2024-10-03,47,0.0,0
47,PO-000047,21,2023-03-22,2023-04-25,Received,76782.59,2023-03-22,34,0.0,0
48,PO-000048,49,2024-01-30,2024-03-08,PartiallyReceived,1439136.02,2024-01-30,38,664.0,1
49,PO-000049,36,2023-10-23,2023-12-10,PartiallyReceived,1947104.26,2023-10-23,48,753.0,1
50,PO-000050,39,2024-07-15,2024-08-26,Received,67809257.57,2024-07-15,42,0.0,0
51,PO-000051,27,2024-10-16,2024-11-02,Pending,443926.87,2024-10-16,17,425.0,1
52,PO-000052,16,2024-02-29,2024-03-09,Received,59606113.08,2024-02-29,9,0.0,0
53,PO-000053,18,2024-09-18,2024-09-30,Approved,2516730.67,2024-09-18,12,458.0,1
54,PO-000054,27,2023-11-26,2024-01-07,PartiallyReceived,6626568.74,2023-11-26,42,725.0,1
55,PO-000055,47,2023-11-25,2023-12-04,Received,1975704.36,2023-11-25,9,0.0,0
56,PO-000056,9,2024-11-15,2024-12-11,PartiallyReceived,27107.69,2024-11-15,26,386.0,1
57,PO-000057,52,2023-11-30,2023-12-19,Received,122848.55,2023-11-30,19,0.0,0
58,PO-000058,56,2025-08-02,2025-08-23,Received,64315647.84,2025-08-02,21,0.0,0
59,PO-000059,45,2024-12-13,2025-02-07,Received,30654378.89,2024-12-13,56,0.0,0
60,PO-000060,19,2023-08-08,2023-09-29,Cancelled,21487714.04,2023-08-08,52,,0
61,PO-000061,16,2025-03-15,2025-04-11,Received,526254.33,2025-03-15,27,0.0,0
62,PO-000062,8,2023-12-23,2024-01-07,Shipped,75185579.61,2023-12-23,15,725.0,1
63,PO-000063,44,2025-10-17,2025-10-30,Received,63304823.79,2025-10-17,13,0.0,0
64,PO-000064,46,2025-04-20,2025-04-27,PartiallyReceived,987067.74,2025-04-20,7,249.0,1
65,PO-000065,55,2023-08-18,2023-09-03,Pending,41935184.23,2023-08-18,16,851.0,1
66,PO-000066,20,2025-05-21,2025-06-10,Approved,1724466.46,2025-05-21,20,205.0,1
67,PO-000067,5,2023-09-23,2023-11-27,Received,520913.51,2023-09-23,65,0.0,0
68,PO-000068,33,2024-05-06,2024-06-01,PartiallyReceived,2281944.37,2024-05-06,26,579.0,1
69,PO-000069,24,2025-10-08,2025-11-06,Pending,167324.47,2025-10-08,29,56.0,1
70,PO-000070,7,2025-02-07,2025-03-03,Received,72584004.64,2025-02-07,24,0.0,0
71,PO-000071,40,2025-04-22,2025-05-20,Approved,477453.01,2025-04-22,28,226.0,1
72,PO-000072,49,2023-02-18,2023-03-17,Shipped,2024116.52,2023-02-18,27,1021.0,1
73,PO-000073,33,2023-12-30,2024-02-04,Shipped,144156051.06,2023-12-30,36,697.0,1
74,PO-000074,29,2025-03-28,2025-04-21,Received,78019016.33,2025-03-28,24,0.0,0
75,PO-000075,33,2024-02-14,2024-03-06,Received,882042.79,2024-02-14,21,0.0,0
76,PO-000076,59,2023-06-15,2023-06-22,Shipped,132237013.65,2023-06-15,7,924.0,1
77,PO-000077,23,2025-11-19,2025-11-29,Received,21250381.5,2025-11-19,10,0.0,0
78,PO-000078,23,2023-12-08,2023-12-29,Received,301632.17,2023-12-08,21,0.0,0
79,PO-000079,5,2024-06-05,2024-06-26,PartiallyReceived,6115.33,2024-06-05,21,554.0,1
80,PO-000080,44,2023-11-25,2024-01-24,Received,674714.95,2023-11-25,60,0.0,0
81,PO-000081,11,2025-05-26,2025-06-25,Approved,108196963.67,2025-05-26,30,190.0,1
82,PO-000082,26,2023-12-29,2024-01-18,Approved,523560.29,2023-12-29,20,714.0,1
83,PO-000083,2,2024-11-20,2024-12-02,PartiallyReceived,798346.74,2024-11-20,12,395.0,1
84,PO-000084,1,2025-03-18,2025-03-31,PartiallyReceived,99894.52,2025-03-18,13,276.0,1
85,PO-000085,51,2025-02-10,2025-02-23,Received,99573319.51,2025-02-10,13,0.0,0
86,PO-000086,24,2023-03-10,2023-03-20,Received,76885027.72,2023-03-10,10,0.0,0
87,PO-000087,41,2023-12-23,2024-02-23,Received,17638518.42,2023-12-23,62,0.0,0
88,PO-000088,23,2023-12-10,2023-12-29,Received,179810.1,2023-12-10,19,0.0,0
89,PO-000089,46,2024-01-21,2024-02-11,Received,54599316.41,2024-01-21,21,0.0,0
90,PO-000090,21,2025-05-26,2025-06-21,Received,2885653.98,2025-05-26,26,0.0,0
91,PO-000091,33,2023-05-10,2023-06-28,Received,140739.58,2023-05-10,49,0.0,0
92,PO-000092,32,2024-03-01,2024-04-30,PartiallyReceived,185074895.75,2024-03-01,60,611.0,1
93,PO-000093,12,2024-11-26,2024-12-25,Received,286559.08,2024-11-26,29,0.0,0
94,PO-000094,54,2024-08-30,2024-09-21,Approved,14011385.45,2024-08-30,22,467.0,1
95,PO-000095,32,2024-05-08,2024-05-16,Cancelled,2522581.76,2024-05-08,8,,0
96,PO-000096,32,2023-05-30,2023-06-18,Received,264543.0,2023-05-30,19,0.0,0
97,PO-000097,32,2024-03-24,2024-04-15,Received,4687.2,2024-03-24,22,0.0,0
98,PO-000098,18,2023-07-03,2023-08-21,Shipped,6938.12,2023-07-03,49,864.0,1
99,PO-000099,50,2023-09-04,2023-10-29,Received,150544.17,2023-09-04,55,0.0,0
100,PO-000100,18,2025-04-18,2025-05-12,Received,120883051.6,2025-04-18,24,0.0,0
101,PO-000101,49,2025-04-28,2025-05-16,Received,14115.86,2025-04-28,18,0.0,0
102,PO-000102,48,2025-02-26,2025-03-22,PartiallyReceived,185003691.43,2025-02-26,24,285.0,1
103,PO-000103,29,2025-06-27,2025-07-11,Cancelled,9433080.59,2025-06-27,14,,0
104,PO-000104,50,2023-10-15,2023-10-24,Cancelled,4452923.73,2023-10-15,9,,0
105,PO-000105,23,2025-06-08,2025-06-21,Received,147923.01,2025-06-08,13,0.0,0
106,PO-000106,9,2025-07-31,2025-08-26,Approved,1884361.98,2025-07-31,26,128.0,1
107,PO-000107,35,2025-05-09,2025-05-22,Received,19103657.82,2025-05-09,13,0.0,0
108,PO-000108,18,2023-11-04,2023-12-26,Shipped,47684076.57,2023-11-04,52,737.0,1
109,PO-000109,7,2025-11-08,2025-12-01,Received,891017.81,2025-11-08,23,0.0,0
110,PO-000110,56,2023-05-29,2023-06-18,Cancelled,48690735.7,2023-05-29,20,,0
111,PO-000111,46,2024-12-19,2025-01-17,Approved,12793626.01,2024-12-19,29,349.0,1
112,PO-000112,32,2023-12-19,2024-01-02,Received,304599.23,2023-12-19,14,0.0,0
113,PO-000113,29,2023-06-05,2023-07-02,PartiallyReceived,1055016.93,2023-06-05,27,914.0,1
114,PO-000114,45,2023-03-24,2023-04-02,Received,1898042.84,2023-03-24,9,0.0,0
115,PO-000115,38,2025-10-22,2025-11-09,PartiallyReceived,4558985.79,2025-10-22,18,53.0,1
116,PO-000116,45,2023-01-03,2023-03-13,Received,849728.5,2023-01-03,69,0.0,0
117,PO-000117,28,2024-01-28,2024-02-06,Shipped,1259869.21,2024-01-28,9,695.0,1
118,PO-000118,22,2025-06-22,2025-07-14,Received,2031327.32,2025-06-22,22,0.0,0
119,PO-000119,22,2024-08-22,2024-09-02,PartiallyReceived,61860.34,2024-08-22,11,486.0,1
120,PO-000120,60,2025-09-06,2025-10-23,Pending,50776861.46,2025-09-06,47,70.0,1
121,PO-000121,28,2025-07-28,2025-08-18,Cancelled,73832.85,2025-07-28,21,,0
122,PO-000122,20,2023-08-10,2023-09-08,Received,56889.53,2023-08-10,29,0.0,0
123,PO-000123,24,2023-06-24,2023-08-11,Shipped,184031.66,2023-06-24,48,874.0,1
124,PO-000124,47,2024-12-28,2025-02-28,Received,1233627.08,2024-12-28,62,0.0,0
125,PO-000125,7,2025-02-04,2025-02-18,Pending,153060.11,2025-02-04,14,317.0,1
126,PO-000126,29,2023-01-02,2023-02-17,Received,26058443.2,2023-01-02,46,0.0,0
127,PO-000127,56,2023-01-11,2023-02-09,Approved,8610737.01,2023-01-11,29,1057.0,1
128,PO-000128,6,2024-04-07,2024-04-18,Approved,7411412.04,2024-04-07,11,623.0,1
129,PO-000129,9,2025-03-11,2025-04-23,Received,4632.83,2025-03-11,43,0.0,0
130,PO-000130,5,2024-02-24,2024-03-06,Received,28222252.38,2024-02-24,11,0.0,0
131,PO-000131,23,2024-08-03,2024-08-10,Approved,804470.87,2024-08-03,7,509.0,1
132,PO-000132,40,2025-03-02,2025-03-29,Received,5142.79,2025-03-02,27,0.0,0
133,PO-000133,8,2025-01-21,2025-02-19,Approved,4542220.94,2025-01-21,29,316.0,1
134,PO-000134,51,2024-10-07,2024-10-26,PartiallyReceived,59337629.79,2024-10-07,19,432.0,1
135,PO-000135,39,2023-06-03,2023-06-18,Approved,62026289.25,2023-06-03,15,928.0,1
136,PO-000136,2,2024-10-19,2024-11-14,Received,3603012.55,2024-10-19,26,0.0,0
137,PO-000137,39,2025-07-17,2025-08-14,Approved,2491176.18,2025-07-17,28,140.0,1
138,PO-000138,51,2024-07-11,2024-08-10,Received,971406.21,2024-07-11,30,0.0,0
139,PO-000139,32,2025-09-10,2025-09-24,Approved,35449575.82,2025-09-10,14,99.0,1
140,PO-000140,24,2024-11-29,2024-12-08,Cancelled,209902.63,2024-11-29,9,,0
141,PO-000141,27,2025-10-19,2025-10-30,Received,733764.87,2025-10-19,11,0.0,0
142,PO-000142,50,2024-02-05,2024-04-13,Cancelled,5297554.23,2024-02-05,68,,0
143,PO-000143,60,2023-03-21,2023-05-11,Approved,43223.2,2023-03-21,51,966.0,1
144,PO-000144,33,2023-03-08,2023-03-27,Received,4204146.52,2023-03-08,19,0.0,0
145,PO-000145,35,2025-04-19,2025-05-09,Pending,83807083.42,2025-04-19,20,237.0,1
146,PO-000146,33,2024-08-11,2024-08-22,Shipped,120476532.62,2024-08-11,11,497.0,1
147,PO-000147,41,2025-10-05,2025-10-16,Shipped,22387748.2,2025-10-05,11,77.0,1
148,PO-000148,45,2025-04-15,2025-05-12,Pending,61105.71,2025-04-15,27,234.0,1
149,PO-000149,8,2024-04-24,2024-05-23,Received,1579063.87,2024-04-24,29,0.0,0
150,PO-000150,46,2024-05-11,2024-06-27,Approved,30850768.6,2024-05-11,47,553.0,1
151,PO-000151,51,2023-05-31,2023-07-09,Received,62510644.95,2023-05-31,39,0.0,0
152,PO-000152,56,2025-06-19,2025-07-22,Received,494955.61,2025-06-19,33,0.0,0
153,PO-000153,52,2023-10-22,2023-11-01,Pending,93312462.36,2023-10-22,10,792.0,1
154,PO-000154,33,2024-04-15,2024-05-22,PartiallyReceived,2994796.63,2024-04-15,37,589.0,1
155,PO-000155,11,2024-01-30,2024-02-21,Approved,603821.79,2024-01-30,22,680.0,1
156,PO-000156,8,2023-10-07,2023-10-17,Received,423884.55,2023-10-07,10,0.0,0
157,PO-000157,31,2023-09-08,2023-10-11,Approved,2217241.83,2023-09-08,33,813.0,1
158,PO-000158,59,2024-02-03,2024-02-26,Received,7063193.16,2024-02-03,23,0.0,0
159,PO-000159,27,2025-02-20,2025-03-19,Shipped,41419556.08,2025-02-20,27,288.0,1
160,PO-000160,24,2025-09-29,2025-10-16,Pending,90936160.34,2025-09-29,17,77.0,1
161,PO-000161,52,2023-05-11,2023-06-08,Approved,50639323.53,2023-05-11,28,938.0,1
162,PO-000162,30,2024-07-18,2024-07-26,Pending,408.04,2024-07-18,8,524.0,1
163,PO-000163,1,2025-08-06,2025-08-22,Received,269350.83,2025-08-06,16,0.0,0
164,PO-000164,40,2024-02-08,2024-02-24,Shipped,80095.78,2024-02-08,16,677.0,1
165,PO-000165,50,2023-09-23,2023-10-11,PartiallyReceived,41166.24,2023-09-23,18,813.0,1
166,PO-000166,16,2025-04-29,2025-05-29,Received,10809319.02,2025-04-29,30,0.0,0
167,PO-000167,54,2023-06-14,2023-08-17,Shipped,25655484.87,2023-06-14,64,868.0,1
168,PO-000168,43,2025-01-29,2025-02-05,Pending,9868466.73,2025-01-29,7,330.0,1
169,PO-000169,34,2024-02-17,2024-03-18,Approved,31483326.46,2024-02-17,30,654.0,1
170,PO-000170,10,2025-12-12,2026-01-01,Pending,1278106.77,2025-12-12,20,0.0,0
171,PO-000171,34,2025-02-18,2025-03-23,Received,1247975.3,2025-02-18,33,0.0,0
172,PO-000172,38,2024-03-28,2024-04-15,Received,37492.31,2024-03-28,18,0.0,0
173,PO-000173,38,2023-04-15,2023-04-26,Shipped,77451041.77,2023-04-15,11,981.0,1
174,PO-000174,19,2024-09-13,2024-10-03,Approved,324328.8,2024-09-13,20,455.0,1
175,PO-000175,54,2023-10-13,2023-10-30,Shipped,13913571.43,2023-10-13,17,794.0,1
176,PO-000176,13,2025-03-16,2025-04-02,Approved,794062.71,2025-03-16,17,274.0,1
177,PO-000177,30,2023-05-30,2023-07-10,Approved,450416.11,2023-05-30,41,906.0,1
178,PO-000178,14,2023-12-10,2023-12-20,Cancelled,155155.45,2023-12-10,10,,0
179,PO-000179,11,2024-05-09,2024-05-30,Approved,47004762.06,2024-05-09,21,581.0,1
180,PO-000180,3,2025-06-03,2025-06-19,Received,2231410.31,2025-06-03,16,0.0,0
181,PO-000181,26,2023-08-24,2023-10-05,Cancelled,14088224.18,2023-08-24,42,,0
182,PO-000182,12,2024-07-16,2024-08-13,Received,1722458.65,2024-07-16,28,0.0,0
183,PO-000183,36,2023-02-04,2023-02-23,Received,1422.1,2023-02-04,19,0.0,0
184,PO-000184,4,2023-10-01,2023-11-09,Approved,1028874.57,2023-10-01,39,784.0,1
185,PO-000185,41,2025-06-28,2025-08-16,Shipped,58878642.57,2025-06-28,49,138.0,1
186,PO-000186,53,2025-10-23,2025-11-01,Shipped,848627.62,2025-10-23,9,61.0,1
187,PO-000187,6,2023-03-24,2023-05-10,Received,6893.44,2023-03-24,47,0.0,0
188,PO-000188,60,2025-09-18,2025-11-13,Pending,392709.87,2025-09-18,56,49.0,1
189,PO-000189,44,2024-09-20,2024-10-20,Pending,57069883.9,2024-09-20,30,438.0,1
190,PO-000190,18,2024-04-12,2024-04-30,Approved,35052829.61,2024-04-12,18,611.0,1
191,PO-000191,32,2024-05-03,2024-06-08,Received,81743360.1,2024-05-03,36,0.0,0
192,PO-000192,25,2024-03-27,2024-04-20,Pending,829061.35,2024-03-27,24,621.0,1
193,PO-000193,16,2023-05-31,2023-06-13,Received,32268115.36,2023-05-31,13,0.0,0
194,PO-000194,51,2024-11-21,2024-12-15,Cancelled,12900.21,2024-11-21,24,,0
195,PO-000195,59,2025-02-20,2025-03-14,PartiallyReceived,68443114.7,2025-02-20,22,293.0,1
196,PO-000196,21,2024-09-11,2024-09-28,Approved,804874.57,2024-09-11,17,460.0,1
197,PO-000197,4,2024-10-15,2024-10-22,Received,85699694.91,2024-10-15,7,0.0,0
198,PO-000198,15,2025-06-04,2025-06-26,Received,96946.59,2025-06-04,22,0.0,0
199,PO-000199,35,2025-12-02,2025-12-12,Approved,2759.9,2025-12-02,10,20.0,1
