PurchaseOrderID,PONumber,SupplierID,OrderDate,ExpectedDeliveryDate,Status,TotalAmount,CreatedAt,DaysToExpectedDelivery,SupplierDelayDays,SupplierDelay
200,PO-000200,52,2025-06-12,2025-08-05,Received,106139.72,2025-06-12,54,0.0,0
201,PO-000201,45,2024-03-01,2024-04-12,Received,5137480.57,2024-03-01,42,0.0,0
202,PO-000202,37,2024-01-28,2024-03-25,Received,117007207.32,2024-01-28,57,0.0,0
203,PO-000203,32,2023-06-05,2023-06-18,Received,912308.03,2023-06-05,13,0.0,0
204,PO-000204,15,2024-08-16,2024-08-28,Pending,99724.68,2024-08-16,12,491.0,1
205,PO-000205,59,2024-10-20,2024-10-27,Pending,28049.28,2024-10-20,7,431.0,1
206,PO-000206,52,2024-11-03,2024-11-14,Approved,176185.75,2024-11-03,11,413.0,1
207,PO-000207,59,2025-07-13,2025-08-18,Received,71006097.69,2025-07-13,36,0.0,0
208,PO-000208,5,2023-06-05,2023-06-15,Received,124082.1,2023-06-05,10,0.0,0
209,PO-000209,20,2024-02-14,2024-03-13,Approved,80133598.27,2024-02-14,28,659.0,1
210,PO-000210,41,2023-12-20,2024-01-01,PartiallyReceived,62774037.18,2023-12-20,12,731.0,1
211,PO-000211,36,2025-11-17,2025-12-14,Received,39485.63,2025-11-17,27,0.0,0
212,PO-000212,38,2025-01-29,2025-02-24,Approved,87530526.48,2025-01-29,26,311.0,1
213,PO-000213,9,2025-06-10,2025-06-29,Received,10888.51,2025-06-10,19,0.0,0
214,PO-000214,26,2023-07-14,2023-07-21,Received,703667.8,2023-07-14,7,0.0,0
215,PO-000215,40,2025-07-20,2025-09-13,Received,77299452.6,2025-07-20,55,0.0,0
216,PO-000216,48,2023-08-30,2023-11-04,Approved,55218104.18,2023-08-30,66,789.0,1
217,PO-000217,57,2023-03-27,2023-04-14,Approved,8440802.24,2023-03-27,18,993.0,1
218,PO-000218,22,2025-11-20,2025-12-19,Received,1965375.46,2025-11-20,29,0.0,0
219,PO-000219,23,2024-05-04,2024-05-19,Received,36887.32,2024-05-04,15,0.0,0
220,PO-000220,29,2023-10-09,2023-10-19,Pending,254856.5,2023-10-09,10,805.0,1
221,PO-000221,25,2025-03-13,2025-03-25,PartiallyReceived,1607510.81,2025-03-13,12,282.0,1
222,PO-000222,37,2024-01-20,2024-03-19,Received,23086062.68,2024-01-20,59,0.0,0
223,PO-000223,52,2024-12-13,2025-01-10,PartiallyReceived,383126.78,2024-12-13,28,356.0,1
224,PO-000224,5,2025-07-15,2025-08-26,Cancelled,33174009.71,2025-07-15,42,,0
225,PO-000225,58,2024-01-10,2024-02-12,Received,1919797.1,2024-01-10,33,0.0,0
226,PO-000226,31,2025-12-06,2025-12-23,Received,1711796.46,2025-12-06,17,0.0,0
227,PO-000227,57,2025-02-10,2025-03-02,Approved,407891.65,2025-02-10,20,305.0,1
228,PO-000228,27,2024-04-20,2024-05-21,Cancelled,8981092.78,2024-04-20,31,,0
229,PO-000229,43,2025-02-02,2025-03-04,Received,14255172.34,2025-02-02,30,0.0,0
230,PO-000230,54,2023-11-05,2023-12-24,Received,2192395.71,2023-11-05,49,0.0,0
231,PO-000231,19,2024-06-21,2024-06-29,PartiallyReceived,668325.5,2024-06-21,8,551.0,1
232,PO-000232,2,2025-06-21,2025-07-18,Approved,16796.86,2025-06-21,27,167.0,1
233,PO-000233,55,2023-08-15,2023-09-11,Pending,10935088.18,2023-08-15,27,843.0,1
234,PO-000234,17,2023-05-07,2023-05-26,Received,33624.89,2023-05-07,19,0.0,0
235,PO-000235,25,2023-04-10,2023-05-04,Shipped,56472215.14,2023-04-10,24,973.0,1
236,PO-000236,15,2024-02-09,2024-04-08,PartiallyReceived,5082.03,2024-02-09,59,633.0,1
237,PO-000237,23,2025-07-05,2025-08-15,Pending,108270760.76,2025-07-05,41,139.0,1
238,PO-000238,36,2025-06-03,2025-06-23,Received,5259.03,2025-06-03,20,0.0,0
239,PO-000239,35,2023-03-08,2023-03-27,PartiallyReceived,14239921.17,2023-03-08,19,1011.0,1
240,PO-000240,20,2025-01-22,2025-02-13,Approved,98424.45,2025-01-22,22,322.0,1
241,PO-000241,44,2023-03-28,2023-06-08,Received,74788320.66,2023-03-28,72,0.0,0
242,PO-000242,11,2025-12-12,2026-01-30,Approved,98837.58,2025-12-12,49,0.0,0
243,PO-000243,44,2025-11-30,2026-01-19,Pending,53003847.17,2025-11-30,50,0.0,0
244,PO-000244,47,2024-04-21,2024-06-13,Shipped,24955.08,2024-04-21,53,567.0,1
245,PO-000245,21,2025-09-28,2025-11-21,Shipped,8276.04,2025-09-28,54,41.0,1
246,PO-000246,51,2025-07-27,2025-08-19,Received,92137726.98,2025-07-27,23,0.0,0
247,PO-000247,27,2025-02-05,2025-03-02,PartiallyReceived,14843.05,2025-02-05,25,305.0,1
248,PO-000248,7,2023-06-13,2023-07-08,Received,23013877.15,2023-06-13,25,0.0,0
249,PO-000249,56,2025-10-09,2025-11-03,Received,679564.23,2025-10-09,25,0.0,0
250,PO-000250,42,2024-08-09,2024-08-27,Shipped,546713.57,2024-08-09,18,492.0,1
251,PO-000251,26,2024-06-15,2024-07-11,Approved,2428754.51,2024-06-15,26,539.0,1
252,PO-000252,26,2023-06-07,2023-07-03,PartiallyReceived,2764661.19,2023-06-07,26,913.0,1
253,PO-000253,31,2025-09-01,2025-09-18,Pending,51642965.67,2025-09-01,17,105.0,1
254,PO-000254,54,2025-10-05,2025-11-21,Shipped,5344111.39,2025-10-05,47,41.0,1
255,PO-000255,15,2024-06-22,2024-07-21,Cancelled,1559086.12,2024-06-22,29,,0
256,PO-000256,18,2023-05-28,2023-06-27,Received,3254213.44,2023-05-28,30,0.0,0
257,PO-000257,14,2025-03-09,2025-04-04,Approved,97329.0,2025-03-09,26,272.0,1
258,PO-000258,56,2025-09-27,2025-10-17,Received,25940301.26,2025-09-27,20,0.0,0
259,PO-000259,20,2024-02-14,2024-02-22,Approved,1563001.27,2024-02-14,8,679.0,1
260,PO-000260,2,2025-02-15,2025-04-18,Received,624612.07,2025-02-15,62,0.0,0
261,PO-000261,30,2023-07-10,2023-07-23,Approved,167888.59,2023-07-10,13,893.0,1
262,PO-000262,53,2023-02-25,2023-03-15,Shipped,342288.62,2023-02-25,18,1023.0,1
263,PO-000263,2,2024-05-23,2024-06-11,Approved,120355147.34,2024-05-23,19,569.0,1
264,PO-000264,56,2023-09-22,2023-10-14,Approved,3177448.8,2023-09-22,22,810.0,1
265,PO-000265,58,2024-06-03,2024-06-27,Approved,62875132.84,2024-06-03,24,553.0,1
266,PO-000266,11,2023-10-11,2023-11-20,Shipped,734647.94,2023-10-11,40,773.0,1
267,PO-000267,44,2025-07-23,2025-08-05,Received,231583.8,2025-07-23,13,0.0,0
268,PO-000268,50,2023-08-15,2023-09-11,Pending,18097.66,2023-08-15,27,843.0,1
269,PO-000269,39,2025-11-25,2026-01-10,Received,22353485.34,2025-11-25,46,0.0,0
270,PO-000270,20,2025-05-26,2025-06-09,Received,7123252.25,2025-05-26,14,0.0,0
271,PO-000271,25,2025-02-19,2025-03-20,PartiallyReceived,3259036.62,2025-02-19,29,287.0,1
272,PO-000272,44,2025-07-21,2025-08-11,PartiallyReceived,103007.18,2025-07-21,21,143.0,1
273,PO-000273,33,2024-07-24,2024-08-19,Approved,3218019.59,2024-07-24,26,500.0,1
274,PO-000274,19,2025-12-30,2026-01-17,Received,122828.47,2025-12-30,18,0.0,0
275,PO-000275,18,2023-11-23,2023-12-03,Shipped,127880.09,2023-11-23,10,760.0,1
276,PO-000276,58,2024-12-02,2024-12-17,Received,4513201.88,2024-12-02,15,0.0,0
277,PO-000277,52,2024-12-14,2025-01-21,Received,219293.79,2024-12-14,38,0.0,0
278,PO-000278,9,2025-07-27,2025-08-22,Shipped,3041415.3,2025-07-27,26,132.0,1
279,PO-000279,59,2025-02-28,2025-03-27,Shipped,52580863.86,2025-02-28,27,280.0,1
280,PO-000280,37,2024-04-03,2024-04-22,Received,245611.68,2024-04-03,19,0.0,0
281,PO-000281,35,2025-06-12,2025-06-29,Approved,27933531.43,2025-06-12,17,186.0,1
282,PO-000282,33,2024-11-29,2024-12-21,Received,81329.09,2024-11-29,22,0.0,0
283,PO-000283,12,2023-11-25,2023-12-07,Received,167101.41,2023-11-25,12,0.0,0
284,PO-000284,36,2023-11-18,2024-01-05,Received,91656058.08,2023-11-18,48,0.0,0
285,PO-000285,42,2025-04-15,2025-04-27,Received,26466.53,2025-04-15,12,0.0,0
286,PO-000286,27,2023-04-08,2023-04-26,Received,32453.65,2023-04-08,18,0.0,0
287,PO-000287,30,2025-05-12,2025-05-29,Received,3929312.48,2025-05-12,17,0.0,0
288,PO-000288,13,2025-07-21,2025-08-26,PartiallyReceived,60267373.09,2025-07-21,36,128.0,1
289,PO-000289,4,2024-07-02,2024-07-30,Shipped,13654041.15,2024-07-02,28,520.0,1
290,PO-000290,37,2025-08-11,2025-09-13,Shipped,16534.81,2025-08-11,33,110.0,1
291,PO-000291,32,2025-09-04,2025-10-16,Received,1336225.82,2025-09-04,42,0.0,0
292,PO-000292,29,2023-12-31,2024-01-12,Pending,103109.18,2023-12-31,12,720.0,1
293,PO-000293,51,2023-10-27,2023-11-08,Approved,547422.27,2023-10-27,12,785.0,1
294,PO-000294,26,2025-04-16,2025-06-01,Received,30821.64,2025-04-16,46,0.0,0
295,PO-000295,13,2024-04-14,2024-05-06,Pending,6311263.76,2024-04-14,22,605.0,1
296,PO-000296,34,2025-03-11,2025-03-18,Received,3674605.18,2025-03-11,7,0.0,0
297,PO-000297,57,2023-07-28,2023-09-19,Approved,41506.7,2023-07-28,53,835.0,1
298,PO-000298,11,2024-01-13,2024-03-06,Received,17378056.91,2024-01-13,53,0.0,0
299,PO-000299,47,2023-03-13,2023-03-21,Shipped,1015406.2,2023-03-13,8,1017.0,1
300,PO-000300,9,2024-07-23,2024-08-15,Received,8682163.15,2024-07-23,23,0.0,0
301,PO-000301,59,2024-01-11,2024-02-02,Approved,78398867.72,2024-01-11,22,699.0,1
302,PO-000302,9,2025-10-02,2025-11-14,Received,36363749.83,2025-10-02,43,0.0,0
303,PO-000303,24,2023-08-20,2023-08-27,Approved,1496213.59,2023-08-20,7,858.0,1
304,PO-000304,50,2025-02-17,2025-02-25,Received,18621.57,2025-02-17,8,0.0,0
305,PO-000305,7,2024-08-08,2024-08-16,Pending,27868.68,2024-08-08,8,503.0,1
306,PO-000306,25,2024-12-16,2025-01-09,PartiallyReceived,19069887.2,2024-12-16,24,357.0,1
307,PO-000307,45,2023-05-16,2023-05-31,Approved,37346772.83,2023-05-16,15,946.0,1
308,PO-000308,43,2025-01-20,2025-01-27,Received,47464733.25,2025-01-20,7,0.0,0
309,PO-000309,54,2024-07-23,2024-08-18,Approved,3483490.85,2024-07-23,26,501.0,1
310,PO-000310,8,2025-09-10,2025-10-03,Approved,31786203.02,2025-09-10,23,90.0,1
311,PO-000311,54,2025-05-09,2025-06-22,Received,2589795.46,2025-05-09,44,0.0,0
312,PO-000312,11,2024-07-26,2024-08-08,PartiallyReceived,20375566.8,2024-07-26,13,511.0,1
313,PO-000313,31,2023-02-13,2023-03-07,Received,95205.67,2023-02-13,22,0.0,0
314,PO-000314,54,2023-12-29,2024-01-20,Received,10502256.86,2023-12-29,22,0.0,0
315,PO-000315,5,2024-09-20,2024-10-27,Received,455459.39,2024-09-20,37,0.0,0
316,PO-000316,30,2025-03-03,2025-03-13,Received,1005247.07,2025-03-03,10,0.0,0
317,PO-000317,53,2025-12-18,2026-01-03,Pending,50642.92,2025-12-18,16,0.0,0
318,PO-000318,44,2023-07-11,2023-07-19,Shipped,40429.95,2023-07-11,8,897.0,1
319,PO-000319,9,2023-12-09,2024-01-20,Pending,34506.83,2023-12-09,42,712.0,1
320,PO-000320,40,2024-12-27,2025-01-08,Received,1132264.66,2024-12-27,12,0.0,0
321,PO-000321,26,2023-10-21,2023-12-21,Approved,4751592.86,2023-10-21,61,742.0,1
322,PO-000322,55,2024-03-14,2024-04-04,Shipped,11373.8,2024-03-14,21,637.0,1
323,PO-000323,8,2024-06-07,2024-06-27,Received,105129813.8,2024-06-07,20,0.0,0
324,PO-000324,59,2023-05-26,2023-07-15,Approved,3441797.01,2023-05-26,50,901.0,1
325,PO-000325,25,2024-10-08,2024-11-02,Approved,153012401.52,2024-10-08,25,425.0,1
326,PO-000326,32,2025-05-03,2025-06-16,PartiallyReceived,89337.03,2025-05-03,44,199.0,1
327,PO-000327,42,2023-05-04,2023-05-24,Pending,101076.17,2023-05-04,20,953.0,1
328,PO-000328,48,2023-12-11,2024-01-09,Received,4312.76,2023-12-11,29,0.0,0
329,PO-000329,56,2024-09-23,2024-10-18,Cancelled,869873.15,2024-09-23,25,,0
330,PO-000330,28,2024-01-06,2024-01-29,Received,76678307.16,2024-01-06,23,0.0,0
331,PO-000331,42,2024-12-25,2025-01-08,Received,151883.19,2024-12-25,14,0.0,0
332,PO-000332,1,2024-02-26,2024-03-21,Received,976449.06,2024-02-26,24,0.0,0
333,PO-000333,32,2024-12-05,2024-12-17,PartiallyReceived,40753348.71,2024-12-05,12,380.0,1
334,PO-000334,22,2025-08-10,2025-08-19,Shipped,29076791.72,2025-08-10,9,135.0,1
335,PO-000335,25,2025-11-28,2025-12-06,Received,196038.28,2025-11-28,8,0.0,0
336,PO-000336,29,2024-03-17,2024-05-08,Received,14188433.53,2024-03-17,52,0.0,0
337,PO-000337,32,2023-04-07,2023-04-29,Approved,157827.29,2023-04-07,22,978.0,1
338,PO-000338,36,2025-03-27,2025-05-09,Pending,93033074.41,2025-03-27,43,237.0,1
339,PO-000339,41,2023-01-01,2023-01-10,Cancelled,16774.83,2023-01-01,9,,0
340,PO-000340,30,2023-11-30,2023-12-23,Received,1247281.12,2023-11-30,23,0.0,0
341,PO-000341,55,2025-11-06,2025-11-24,Received,82437466.16,2025-11-06,18,0.0,0
342,PO-000342,46,2024-05-12,2024-06-05,Received,40293754.78,2024-05-12,24,0.0,0
343,PO-000343,43,2024-12-20,2025-01-18,Pending,2419234.74,2024-12-20,29,348.0,1
344,PO-000344,52,2023-08-31,2023-09-17,Received,81899532.83,2023-08-31,17,0.0,0
345,PO-000345,58,2023-11-16,2023-12-09,Approved,23510581.13,2023-11-16,23,754.0,1
346,PO-000346,27,2023-06-29,2023-07-10,Received,2024043.25,2023-06-29,11,0.0,0
347,PO-000347,26,2023-04-28,2023-06-10,Received,93918766.37,2023-04-28,43,0.0,0
348,PO-000348,27,2023-08-25,2023-09-07,Approved,478167.17,2023-08-25,13,847.0,1
349,PO-000349,50,2023-02-20,2023-03-19,Received,76796.3,2023-02-20,27,0.0,0
350,PO-000350,9,2025-09-03,2025-09-24,Cancelled,649050.1,2025-09-03,21,,0
351,PO-000351,60,2025-11-21,2025-11-28,Pending,48105295.14,2025-11-21,7,34.0,1
352,PO-000352,59,2024-04-18,2024-05-13,Received,39938874.79,2024-04-18,25,0.0,0
353,PO-000353,9,2025-09-23,2025-10-22,Received,62209.54,2025-09-23,29,0.0,0
354,PO-000354,33,2023-04-24,2023-05-22,Received,36066378.52,2023-04-24,28,0.0,0
355,PO-000355,49,2025-08-23,2025-09-12,Received,138981.71,2025-08-23,20,0.0,0
356,PO-000356,29,2023-09-29,2023-10-18,Cancelled,151120307.47,2023-09-29,19,,0
357,PO-000357,48,2025-05-31,2025-06-11,Received,26641.13,2025-05-31,11,0.0,0
358,PO-000358,48,2024-07-14,2024-08-12,Shipped,358141.66,2024-07-14,29,507.0,1
359,PO-000359,46,2025-10-21,2025-11-17,Approved,32903.19,2025-10-21,27,45.0,1
360,PO-000360,46,2023-11-15,2023-12-03,Approved,7007.18,2023-11-15,18,760.0,1
361,PO-000361,21,2024-12-12,2024-12-24,Received,2074871.9,2024-12-12,12,0.0,0
362,PO-000362,43,2025-02-16,2025-03-06,Received,1095577.28,2025-02-16,18,0.0,0
363,PO-000363,19,2025-02-16,2025-03-16,Received,28219566.12,2025-02-16,28,0.0,0
364,PO-000364,2,2025-08-18,2025-09-07,Received,202623.33,2025-08-18,20,0.0,0
365,PO-000365,49,2024-02-22,2024-03-01,Approved,59431.83,2024-02-22,8,671.0,1
366,PO-000366,4,2025-05-10,2025-05-26,Approved,133449.65,2025-05-10,16,220.0,1
367,PO-000367,23,2025-01-26,2025-02-11,Received,2409252.21,2025-01-26,16,0.0,0
368,PO-000368,36,2025-06-10,2025-06-20,Received,7275435.52,2025-06-10,10,0.0,0
369,PO-000369,33,2025-08-05,2025-09-04,Shipped,487237.71,2025-08-05,30,119.0,1
370,PO-000370,60,2025-05-08,2025-06-06,Received,2703.11,2025-05-08,29,0.0,0
371,PO-000371,21,2024-02-22,2024-03-13,Cancelled,19797961.68,2024-02-22,20,,0
372,PO-000372,56,2025-11-23,2025-12-27,Approved,659786.4,2025-11-23,34,5.0,1
373,PO-000373,46,2025-05-05,2025-05-26,Received,672750.68,2025-05-05,21,0.0,0
374,PO-000374,39,2025-02-15,2025-03-05,Received,29017.21,2025-02-15,18,0.0,0
375,PO-000375,12,2023-08-04,2023-09-03,Shipped,123605999.03,2023-08-04,30,851.0,1
376,PO-000376,8,2025-12-12,2026-01-11,Received,910105.22,2025-12-12,30,0.0,0
377,PO-000377,11,2024-02-18,2024-03-09,Shipped,2450041.76,2024-02-18,20,663.0,1
378,PO-000378,10,2024-10-01,2024-11-24,Received,78455.37,2024-10-01,54,0.0,0
379,PO-000379,41,2023-02-13,2023-03-02,Received,56941035.64,2023-02-13,17,0.0,0
380,PO-000380,36,2024-11-05,2024-12-03,Received,1587750.59,2024-11-05,28,0.0,0
381,PO-000381,12,2024-01-28,2024-02-26,Approved,3607270.01,2024-01-28,29,675.0,1
382,PO-000382,6,2024-07-24,2024-09-29,Received,1548898.65,2024-07-24,67,0.0,0
383,PO-000383,19,2024-01-18,2024-01-31,Shipped,49411502.97,2024-01-18,13,701.0,1
384,PO-000384,53,2023-08-28,2023-09-23,Cancelled,1068136.6,2023-08-28,26,,0
385,PO-000385,58,2025-04-03,2025-06-01,PartiallyReceived,27680611.29,2025-04-03,59,214.0,1
386,PO-000386,57,2024-12-04,2024-12-30,Pending,275814.84,2024-12-04,26,367.0,1
387,PO-000387,19,2023-12-18,2023-12-28,Received,782043.16,2023-12-18,10,0.0,0
388,PO-000388,52,2023-01-28,2023-02-20,Shipped,53714019.33,2023-01-28,23,1046.0,1
389,PO-000389,6,2024-07-11,2024-08-24,Shipped,4008.48,2024-07-11,44,495.0,1
390,PO-000390,35,2025-11-04,2025-11-16,Received,93451333.44,2025-11-04,12,0.0,0
391,PO-000391,14,2023-01-09,2023-01-18,Received,3607265.68,2023-01-09,9,0.0,0
392,PO-000392,54,2025-08-05,2025-08-25,Approved,361726.53,2025-08-05,20,129.0,1
393,PO-000393,5,2025-02-08,2025-03-10,Received,40865838.04,2025-02-08,30,0.0,0
394,PO-000394,5,2025-03-28,2025-05-09,Pending,800472.28,2025-03-28,42,237.0,1
395,PO-000395,15,2023-03-01,2023-03-16,Received,1717812.88,2023-03-01,15,0.0,0
396,PO-000396,28,2025-09-24,2025-10-14,Received,859724.98,2025-09-24,20,0.0,0
397,PO-000397,42,2023-12-13,2024-01-01,Received,33787140.27,2023-12-13,19,0.0,0
398,PO-000398,45,2025-02-27,2025-03-08,Received,805362.4,2025-02-27,9,0.0,0
399,PO-000399,51,2025-07-17,2025-08-04,Approved,21688363.49,2025-07-17,18,150.0,1
400,PO-000400,53,2025-01-21,2025-03-26,Shipped,2248174.68,2025-01-21,64,281.0,1
