ShipmentID,ShipmentNumber,ProductionOrderID,CustomerID,ShippedQuantity,ShipmentDate,EstimatedArrivalDate,ActualArrivalDate,Carrier,TrackingNumber,Status
200,SHP-000200,368,25,176.19,2024-12-01,2024-12-04,2024-12-04,DB Schenker,TRK203093761YI,Delivered
201,SHP-000201,468,12,386.9,2025-07-25,2025-07-27,,DHL Aviation,TRK478700505YU,InTransit
202,SHP-000202,84,31,54.75,2025-08-11,2025-08-14,2025-08-14,DB Schenker,TRK061387829oe,Delivered
203,SHP-000203,246,10,45.88,2023-02-12,2023-02-24,,DB Schenker,TRK027079032al,Preparing
204,SHP-000204,166,13,107.18,2024-07-08,2024-07-18,,DB Schenker,TRK041792911hF,InTransit
205,SHP-000205,164,27,14.56,2023-01-24,2023-01-28,,UPS Supply Chain,TRK993136565hR,Cancelled
206,SHP-000206,200,10,128.48,2023-07-12,2023-08-10,,DB Schenker,TRK982530925eh,Delayed
207,SHP-000207,229,35,290.01,2023-07-29,2023-08-13,2023-08-13,DHL Aviation,TRK426258273Lc,Delivered
208,SHP-000208,75,19,36.73,2023-01-17,2023-01-19,,UPS Supply Chain,TRK219620710al,InTransit
209,SHP-000209,479,40,26.05,2025-07-20,2025-07-26,2025-07-31,Kuehne+Nagel,TRK194672324HC,Delivered
210,SHP-000210,359,28,385.19,2023-07-25,2023-08-04,2023-08-04,Kuehne+Nagel,TRK632909279fO,Delivered
211,SHP-000211,251,9,94.01,2025-11-24,2025-12-07,2025-12-12,Kuehne+Nagel,TRK456083318gN,Delivered
212,SHP-000212,120,30,1.7,2023-08-18,2023-09-07,,FedEx Freight,TRK588373403hY,InTransit
213,SHP-000213,311,11,71.16,2025-03-12,2025-03-19,,DB Schenker,TRK277220054nB,Cancelled
214,SHP-000214,300,5,3.76,2023-11-21,2023-12-07,,UPS Supply Chain,TRK459701082kY,InTransit
215,SHP-000215,256,28,164.91,2025-04-18,2025-04-24,,DHL Aviation,TRK078113799uA,InTransit
216,SHP-000216,355,37,13.85,2024-10-24,2024-11-14,,Kuehne+Nagel,TRK353153136my,InTransit
217,SHP-000217,400,26,54.26,2025-04-27,2025-05-11,,UPS Supply Chain,TRK317970623ND,Preparing
218,SHP-000218,226,25,49.7,2025-06-09,2025-06-17,,FedEx Freight,TRK265273543vi,Preparing
219,SHP-000219,354,35,42.07,2024-09-18,2024-09-30,2024-10-01,DHL Aviation,TRK090421776kW,Delivered
220,SHP-000220,235,36,11.6,2023-09-28,2023-10-05,,UPS Supply Chain,TRK534929298of,InTransit
221,SHP-000221,383,9,122.28,2023-02-13,2023-03-05,2023-03-07,FedEx Freight,TRK687397740UB,Delivered
222,SHP-000222,275,33,465.35,2024-09-27,2024-09-29,2024-09-29,Kuehne+Nagel,TRK335693929aA,Delivered
223,SHP-000223,37,11,192.13,2025-07-09,2025-07-25,2025-07-25,DB Schenker,TRK007806867ZZ,Delivered
224,SHP-000224,197,26,51.97,2024-09-02,2024-09-28,,FedEx Freight,TRK177318063iw,Delayed
225,SHP-000225,140,22,52.64,2023-04-01,2023-04-17,2023-04-17,UPS Supply Chain,TRK431074279VL,Delivered
226,SHP-000226,365,16,235.21,2024-12-27,2025-01-02,2025-01-02,DB Schenker,TRK077262570Oe,Delivered
227,SHP-000227,245,12,27.55,2024-06-04,2024-06-07,,Kuehne+Nagel,TRK658046498KY,InTransit
228,SHP-000228,440,4,334.13,2024-06-13,2024-06-17,2024-06-17,DB Schenker,TRK319508501yx,Delivered
229,SHP-000229,287,39,240.98,2023-02-12,2023-03-12,,UPS Supply Chain,TRK790552818TX,Delayed
230,SHP-000230,60,5,101.38,2025-11-18,2025-12-01,2025-12-01,UPS Supply Chain,TRK325381793WV,Delivered
231,SHP-000231,112,16,537.48,2023-01-29,2023-02-13,,UPS Supply Chain,TRK355486401xw,Delayed
232,SHP-000232,90,30,367.52,2023-05-08,2023-05-16,,DHL Aviation,TRK778817884CN,InTransit
233,SHP-000233,437,10,31.34,2024-09-28,2024-10-07,2024-10-07,DHL Aviation,TRK513711624eg,Delivered
234,SHP-000234,7,38,37.88,2025-03-14,2025-03-29,,Kuehne+Nagel,TRK241272380sA,InTransit
235,SHP-000235,361,38,531.46,2024-11-25,2024-12-23,,DHL Aviation,TRK827567043eb,Delayed
236,SHP-000236,347,34,39.88,2024-03-31,2024-04-03,2024-04-05,FedEx Freight,TRK385695579QS,Delivered
237,SHP-000237,339,7,792.52,2024-12-10,2024-12-21,2024-12-26,UPS Supply Chain,TRK887749242Yq,Delivered
238,SHP-000238,159,6,14.07,2024-10-27,2024-11-06,2024-11-11,DHL Aviation,TRK375402547kN,Delivered
239,SHP-000239,151,5,77.99,2024-06-13,2024-06-29,2024-06-30,UPS Supply Chain,TRK284222231cu,Delivered
240,SHP-000240,178,23,9.53,2023-10-17,2023-11-05,,Kuehne+Nagel,TRK927452380Qu,InTransit
241,SHP-000241,394,5,238.43,2024-08-03,2024-08-20,,UPS Supply Chain,TRK525782841bz,InTransit
242,SHP-000242,185,22,24.36,2025-02-20,2025-03-06,2025-03-06,DB Schenker,TRK727520885PT,Delivered
243,SHP-000243,450,4,38.05,2024-03-21,2024-03-30,2024-04-04,UPS Supply Chain,TRK474929751UE,Delivered
244,SHP-000244,11,10,763.96,2025-02-11,2025-02-14,2025-02-14,FedEx Freight,TRK028140693Cw,Delivered
245,SHP-000245,381,39,44.68,2023-02-13,2023-03-09,,DB Schenker,TRK150939834mb,Delayed
246,SHP-000246,104,14,301.62,2025-06-12,2025-06-30,2025-07-05,DHL Aviation,TRK187186375MM,Delivered
247,SHP-000247,82,13,485.89,2025-11-25,2025-11-28,2025-11-28,DHL Aviation,TRK805626565as,Delivered
248,SHP-000248,39,22,9.83,2025-08-14,2025-08-25,2025-08-30,DB Schenker,TRK554781376ZC,Delivered
249,SHP-000249,315,28,21.31,2023-02-25,2023-03-02,2023-03-03,FedEx Freight,TRK426629912nt,Delivered
250,SHP-000250,168,18,2.97,2024-12-28,2025-01-09,2025-01-10,UPS Supply Chain,TRK785196106Or,Delivered
251,SHP-000251,470,11,25.39,2024-02-27,2024-03-05,,UPS Supply Chain,TRK628792326sJ,InTransit
252,SHP-000252,297,22,112.76,2025-12-29,2026-01-01,,FedEx Freight,TRK704947873bY,InTransit
253,SHP-000253,475,19,7.47,2024-09-28,2024-10-06,,Kuehne+Nagel,TRK024471462FS,Preparing
254,SHP-000254,199,20,36.49,2023-07-02,2023-07-14,,DHL Aviation,TRK301471959EK,Delayed
255,SHP-000255,298,28,14.9,2025-09-23,2025-10-10,,UPS Supply Chain,TRK647158904kL,Preparing
256,SHP-000256,417,25,31.9,2024-01-30,2024-02-17,,UPS Supply Chain,TRK025725204xA,Delayed
257,SHP-000257,147,31,38.55,2023-12-11,2023-12-29,,DB Schenker,TRK504481832Wg,Delayed
258,SHP-000258,393,19,315.96,2024-09-24,2024-10-10,,DB Schenker,TRK928554451IL,InTransit
259,SHP-000259,148,33,102.38,2025-12-04,2025-12-24,,DB Schenker,TRK520284576vk,InTransit
260,SHP-000260,448,36,142.54,2024-05-01,2024-05-10,,FedEx Freight,TRK132833898IT,InTransit
261,SHP-000261,288,26,46.09,2023-07-11,2023-07-31,2023-08-02,UPS Supply Chain,TRK816711207wt,Delivered
262,SHP-000262,124,1,201.13,2023-07-20,2023-08-02,2023-08-07,Kuehne+Nagel,TRK527985240Vh,Delivered
263,SHP-000263,369,9,375.06,2023-08-01,2023-08-12,,FedEx Freight,TRK322342321BS,InTransit
264,SHP-000264,97,10,340.49,2025-03-23,2025-03-26,2025-03-26,Kuehne+Nagel,TRK110760310YQ,Delivered
265,SHP-000265,144,14,6.81,2023-03-02,2023-03-21,,DHL Aviation,TRK890714014Qa,Cancelled
266,SHP-000266,240,4,94.53,2023-08-10,2023-08-29,2023-08-29,UPS Supply Chain,TRK119393250fj,Delivered
267,SHP-000267,443,28,144.84,2023-03-10,2023-03-12,2023-03-17,UPS Supply Chain,TRK495528938Ke,Delivered
268,SHP-000268,98,36,184.38,2023-09-23,2023-10-08,2023-10-09,Kuehne+Nagel,TRK190833428aU,Delivered
269,SHP-000269,408,36,279.3,2025-03-25,2025-03-27,2025-03-29,FedEx Freight,TRK138759271lw,Delivered
270,SHP-000270,123,2,70.13,2024-05-16,2024-05-23,2024-05-23,FedEx Freight,TRK663836151Dh,Delivered
271,SHP-000271,184,31,191.32,2025-10-22,2025-10-30,,UPS Supply Chain,TRK827548015Fh,InTransit
272,SHP-000272,203,22,12.8,2023-05-23,2023-06-21,,DHL Aviation,TRK647947386sB,Delayed
273,SHP-000273,247,24,1.13,2025-09-21,2025-09-25,,FedEx Freight,TRK317520716CH,InTransit
274,SHP-000274,306,15,391.53,2024-10-12,2024-10-15,2024-10-20,UPS Supply Chain,TRK112669121xm,Delivered
275,SHP-000275,299,23,355.39,2024-11-18,2024-11-25,,FedEx Freight,TRK539613674WT,InTransit
276,SHP-000276,352,27,10.33,2025-08-25,2025-09-10,,FedEx Freight,TRK994657967Gr,Preparing
277,SHP-000277,387,18,3.26,2025-06-03,2025-06-08,,DB Schenker,TRK271147732bg,InTransit
278,SHP-000278,396,39,8.68,2024-07-14,2024-07-16,2024-07-18,DB Schenker,TRK017026952tN,Delivered
279,SHP-000279,285,32,20.3,2023-10-07,2023-10-25,,Kuehne+Nagel,TRK911877347FG,InTransit
280,SHP-000280,126,7,591.89,2023-04-05,2023-04-24,,DHL Aviation,TRK485880061yC,Delayed
281,SHP-000281,303,32,53.77,2023-12-25,2024-01-11,,DB Schenker,TRK567700284Tk,InTransit
282,SHP-000282,224,8,12.7,2024-04-14,2024-04-24,2024-04-24,DB Schenker,TRK762467197QJ,Delivered
283,SHP-000283,419,8,428.65,2024-07-18,2024-08-07,2024-08-07,Kuehne+Nagel,TRK897782806qF,Delivered
284,SHP-000284,220,25,83.43,2023-07-03,2023-07-22,,FedEx Freight,TRK969545009ci,InTransit
285,SHP-000285,130,13,75.85,2023-04-10,2023-04-30,2023-05-01,UPS Supply Chain,TRK559056165wA,Delivered
286,SHP-000286,421,18,9.32,2025-08-26,2025-09-11,,FedEx Freight,TRK503334911th,InTransit
287,SHP-000287,290,6,33.0,2025-05-13,2025-05-18,,Kuehne+Nagel,TRK520850769GA,Cancelled
288,SHP-000288,445,36,141.09,2025-09-16,2025-09-25,,FedEx Freight,TRK407905696uK,InTransit
289,SHP-000289,377,32,66.38,2024-07-12,2024-07-23,2024-07-25,UPS Supply Chain,TRK171357852Nt,Delivered
290,SHP-000290,292,29,370.79,2024-01-09,2024-02-06,,FedEx Freight,TRK563718344dt,Delayed
291,SHP-000291,356,8,71.13,2024-03-14,2024-03-17,,FedEx Freight,TRK963919195re,InTransit
292,SHP-000292,295,19,21.31,2025-09-11,2025-09-20,,Kuehne+Nagel,TRK987635148Zt,Preparing
293,SHP-000293,397,37,41.44,2024-04-03,2024-04-22,2024-04-24,FedEx Freight,TRK685366498DQ,Delivered
294,SHP-000294,341,7,110.43,2024-02-12,2024-02-27,,DB Schenker,TRK820829737rO,InTransit
295,SHP-000295,113,6,33.38,2025-10-01,2025-10-09,2025-10-10,FedEx Freight,TRK896908357jp,Delivered
296,SHP-000296,180,37,150.1,2023-12-01,2023-12-07,,UPS Supply Chain,TRK246651364sP,InTransit
297,SHP-000297,308,9,598.32,2023-06-28,2023-07-07,2023-07-08,DHL Aviation,TRK249363123bp,Delivered
298,SHP-000298,433,25,55.25,2025-04-09,2025-04-17,2025-04-19,Kuehne+Nagel,TRK477866032ri,Delivered
299,SHP-000299,488,36,588.71,2023-04-23,2023-05-18,,Kuehne+Nagel,TRK044820700fu,Delayed
300,SHP-000300,482,17,63.53,2024-01-06,2024-01-12,2024-01-12,Kuehne+Nagel,TRK941651623hK,Delivered
301,SHP-000301,423,20,81.66,2023-05-22,2023-05-29,2023-05-29,DB Schenker,TRK818984713Mh,Delivered
302,SHP-000302,234,6,60.26,2025-08-02,2025-08-13,2025-08-15,FedEx Freight,TRK559636321ln,Delivered
303,SHP-000303,312,27,34.16,2024-02-09,2024-02-16,2024-02-21,Kuehne+Nagel,TRK476490785Sh,Delivered
304,SHP-000304,165,13,143.0,2025-01-14,2025-01-21,2025-01-22,DHL Aviation,TRK586734257Tx,Delivered
305,SHP-000305,137,33,74.32,2025-10-04,2025-10-08,2025-10-10,DB Schenker,TRK409003486tO,Delivered
306,SHP-000306,198,36,193.49,2024-08-12,2024-08-26,,DHL Aviation,TRK518376064tf,InTransit
307,SHP-000307,259,25,8.46,2025-11-02,2025-11-17,2025-11-17,UPS Supply Chain,TRK343275604fX,Delivered
308,SHP-000308,233,15,466.41,2024-07-11,2024-07-15,,DB Schenker,TRK776561248ew,InTransit
309,SHP-000309,116,3,28.47,2025-09-19,2025-10-06,,Kuehne+Nagel,TRK698570027YP,InTransit
310,SHP-000310,121,9,48.9,2025-03-28,2025-04-08,,FedEx Freight,TRK206345911kp,Delayed
311,SHP-000311,350,1,144.46,2025-05-20,2025-06-06,2025-06-06,Kuehne+Nagel,TRK829657724lR,Delivered
312,SHP-000312,225,18,244.19,2025-02-09,2025-02-28,,DHL Aviation,TRK954316526yK,InTransit
313,SHP-000313,403,4,102.47,2023-05-01,2023-05-13,2023-05-15,FedEx Freight,TRK300893173qS,Delivered
314,SHP-000314,398,34,42.49,2025-10-14,2025-10-28,,DHL Aviation,TRK206969421xk,InTransit
315,SHP-000315,128,1,42.59,2024-02-27,2024-03-09,,UPS Supply Chain,TRK910867713Tn,InTransit
316,SHP-000316,286,12,89.44,2023-08-10,2023-08-27,2023-08-27,DB Schenker,TRK344762639ns,Delivered
317,SHP-000317,412,25,11.88,2025-01-17,2025-01-31,,Kuehne+Nagel,TRK362620443NC,InTransit
318,SHP-000318,108,27,19.44,2024-08-21,2024-08-27,2024-08-29,UPS Supply Chain,TRK359710725Sz,Delivered
319,SHP-000319,371,38,18.82,2024-01-08,2024-01-10,2024-01-10,DHL Aviation,TRK366941180dv,Delivered
320,SHP-000320,326,25,22.41,2025-09-27,2025-10-06,2025-10-06,DB Schenker,TRK375990048Ny,Delivered
321,SHP-000321,134,37,32.37,2025-05-11,2025-05-27,2025-05-27,DB Schenker,TRK465280924kG,Delivered
322,SHP-000322,453,8,83.18,2025-07-04,2025-07-10,,DHL Aviation,TRK757215862qh,InTransit
323,SHP-000323,45,18,175.81,2024-02-24,2024-03-07,,DHL Aviation,TRK502745644NW,InTransit
324,SHP-000324,461,24,35.22,2024-06-19,2024-06-25,2024-06-25,DB Schenker,TRK485625728QO,Delivered
325,SHP-000325,66,12,10.49,2024-07-27,2024-08-05,2024-08-05,UPS Supply Chain,TRK703203207qk,Delivered
326,SHP-000326,284,26,153.62,2025-06-13,2025-06-19,2025-06-19,DB Schenker,TRK761707587DF,Delivered
327,SHP-000327,86,31,95.53,2024-07-22,2024-08-09,2024-08-11,DB Schenker,TRK121513422VG,Delivered
328,SHP-000328,243,33,16.64,2024-12-09,2024-12-30,,DHL Aviation,TRK499390892Ae,InTransit
329,SHP-000329,187,19,37.59,2025-05-22,2025-06-11,2025-06-13,UPS Supply Chain,TRK371504165Lg,Delivered
330,SHP-000330,384,30,225.55,2024-06-14,2024-07-03,2024-07-03,DB Schenker,TRK520177749Qa,Delivered
331,SHP-000331,160,34,19.01,2025-10-09,2025-10-22,2025-10-27,UPS Supply Chain,TRK509759230ZP,Delivered
332,SHP-000332,13,27,32.39,2023-08-01,2023-08-07,,FedEx Freight,TRK450189616ql,InTransit
333,SHP-000333,36,25,143.94,2025-12-02,2025-12-06,,DB Schenker,TRK361032664PW,InTransit
334,SHP-000334,29,8,35.78,2023-05-03,2023-05-08,2023-05-08,UPS Supply Chain,TRK214764925Qg,Delivered
335,SHP-000335,171,18,9.98,2025-05-21,2025-06-02,2025-06-04,Kuehne+Nagel,TRK583776749MB,Delivered
336,SHP-000336,143,12,152.47,2025-01-30,2025-02-09,2025-02-09,Kuehne+Nagel,TRK165926610Gv,Delivered
337,SHP-000337,399,20,606.41,2024-12-04,2024-12-21,,DB Schenker,TRK732788147Bf,Delayed
338,SHP-000338,343,18,104.43,2026-01-10,2026-01-23,2026-01-25,FedEx Freight,TRK742243864Kd,Delivered
339,SHP-000339,222,24,630.59,2023-04-08,2023-04-27,2023-04-28,Kuehne+Nagel,TRK810818661DQ,Delivered
340,SHP-000340,96,26,157.83,2023-02-02,2023-02-18,2023-02-23,Kuehne+Nagel,TRK945491801VQ,Delivered
341,SHP-000341,52,18,529.66,2024-06-07,2024-06-15,2024-06-15,DB Schenker,TRK722601645LU,Delivered
342,SHP-000342,241,16,85.83,2024-03-09,2024-03-15,2024-03-16,FedEx Freight,TRK779452321VM,Delivered
343,SHP-000343,485,17,2.78,2025-10-18,2025-10-31,2025-11-05,DHL Aviation,TRK416800610kP,Delivered
344,SHP-000344,379,12,121.79,2024-01-10,2024-01-14,2024-01-19,DB Schenker,TRK776974995SR,Delivered
345,SHP-000345,179,7,21.61,2025-10-26,2025-11-01,2025-11-01,UPS Supply Chain,TRK641220310Sm,Delivered
346,SHP-000346,42,32,26.07,2025-09-07,2025-09-18,2025-09-18,DB Schenker,TRK037236831tX,Delivered
347,SHP-000347,499,16,16.57,2023-12-16,2024-01-01,2024-01-01,Kuehne+Nagel,TRK727601227FE,Delivered
348,SHP-000348,422,19,162.51,2023-07-19,2023-07-28,2023-07-29,Kuehne+Nagel,TRK079334960va,Delivered
349,SHP-000349,207,15,3.47,2023-05-17,2023-06-04,2023-06-04,Kuehne+Nagel,TRK166799840Fz,Delivered
350,SHP-000350,283,39,211.33,2025-04-11,2025-04-28,,FedEx Freight,TRK789973080BK,Preparing
351,SHP-000351,255,12,260.92,2024-07-06,2024-07-27,,Kuehne+Nagel,TRK581467179Pw,Delayed
352,SHP-000352,413,18,238.73,2025-08-20,2025-08-25,,UPS Supply Chain,TRK760243757oG,InTransit
353,SHP-000353,5,35,175.16,2023-10-29,2023-11-15,2023-11-15,Kuehne+Nagel,TRK395972466RP,Delivered
354,SHP-000354,257,13,98.73,2025-02-10,2025-02-18,2025-02-20,UPS Supply Chain,TRK572934172lm,Delivered
355,SHP-000355,449,16,249.54,2025-04-14,2025-04-29,2025-04-29,UPS Supply Chain,TRK297167433Jd,Delivered
356,SHP-000356,101,23,735.84,2024-09-24,2024-10-06,2024-10-06,DHL Aviation,TRK054522801vB,Delivered
357,SHP-000357,227,32,66.06,2025-05-09,2025-05-20,2025-05-25,DHL Aviation,TRK193183745Yw,Delivered
358,SHP-000358,430,34,34.45,2023-11-24,2023-12-11,2023-12-16,FedEx Freight,TRK084289107ZD,Delivered
359,SHP-000359,214,6,13.63,2023-09-05,2023-09-20,,Kuehne+Nagel,TRK119918081kO,InTransit
360,SHP-000360,172,22,22.94,2024-06-20,2024-06-29,2024-07-01,FedEx Freight,TRK135247871jP,Delivered
361,SHP-000361,99,13,15.24,2025-03-16,2025-03-29,,DHL Aviation,TRK552137603ZE,Preparing
362,SHP-000362,293,35,134.62,2024-01-05,2024-01-13,2024-01-13,UPS Supply Chain,TRK548214565OQ,Delivered
363,SHP-000363,216,29,8.02,2023-04-06,2023-04-10,2023-04-15,DB Schenker,TRK328632666DH,Delivered
364,SHP-000364,62,15,1.39,2023-12-10,2023-12-13,2023-12-13,DB Schenker,TRK507208115uz,Delivered
365,SHP-000365,48,33,224.74,2023-09-14,2023-09-24,,Kuehne+Nagel,TRK260602908sA,InTransit
366,SHP-000366,33,33,592.28,2024-08-27,2024-08-29,2024-08-30,FedEx Freight,TRK684550489jS,Delivered
367,SHP-000367,268,35,25.83,2024-11-14,2024-11-17,,Kuehne+Nagel,TRK673899756Xm,InTransit
368,SHP-000368,328,10,147.59,2023-05-04,2023-05-16,2023-05-16,Kuehne+Nagel,TRK410856288sn,Delivered
369,SHP-000369,201,37,4.23,2025-05-27,2025-06-12,2025-06-13,DB Schenker,TRK188485200YI,Delivered
370,SHP-000370,447,23,595.31,2025-09-14,2025-09-26,,FedEx Freight,TRK943468105qO,Preparing
371,SHP-000371,28,4,12.24,2025-11-17,2025-11-21,2025-11-21,UPS Supply Chain,TRK851017490Dv,Delivered
372,SHP-000372,425,12,204.56,2023-06-10,2023-06-13,2023-06-13,DHL Aviation,TRK399893544QY,Delivered
373,SHP-000373,231,24,74.08,2024-12-17,2024-12-28,,Kuehne+Nagel,TRK926831589mX,InTransit
374,SHP-000374,261,23,144.73,2024-04-13,2024-04-20,2024-04-20,UPS Supply Chain,TRK571266110Bi,Delivered
375,SHP-000375,289,8,309.45,2024-07-24,2024-08-08,2024-08-13,FedEx Freight,TRK737158698HX,Delivered
376,SHP-000376,163,26,52.47,2024-10-04,2024-10-07,2024-10-12,DB Schenker,TRK649767762jG,Delivered
377,SHP-000377,426,23,80.99,2025-08-11,2025-08-28,,Kuehne+Nagel,TRK277288137Ec,Preparing
378,SHP-000378,139,25,88.98,2024-11-22,2024-12-07,,UPS Supply Chain,TRK285196115Ks,Preparing
379,SHP-000379,63,40,322.91,2025-06-22,2025-07-06,2025-07-08,FedEx Freight,TRK082154544Fb,Delivered
380,SHP-000380,136,22,121.57,2024-12-10,2024-12-29,,FedEx Freight,TRK229604432VF,Delayed
381,SHP-000381,129,11,233.56,2023-09-17,2023-09-25,,UPS Supply Chain,TRK018510679tK,InTransit
382,SHP-000382,477,1,302.85,2025-01-01,2025-01-04,2025-01-04,UPS Supply Chain,TRK756792287WC,Delivered
383,SHP-000383,9,34,2.18,2025-09-08,2025-09-20,,DHL Aviation,TRK725199663zv,Delayed
384,SHP-000384,327,6,37.75,2025-07-24,2025-07-29,,DHL Aviation,TRK807412094JP,Preparing
385,SHP-000385,464,30,864.01,2025-09-24,2025-10-09,,DB Schenker,TRK181398909Hm,InTransit
386,SHP-000386,65,37,458.69,2024-10-06,2024-10-17,,Kuehne+Nagel,TRK780182043pT,Cancelled
387,SHP-000387,301,25,45.34,2025-07-28,2025-07-31,2025-07-31,Kuehne+Nagel,TRK971895690Fb,Delivered
388,SHP-000388,15,20,49.25,2024-07-02,2024-07-08,2024-07-08,Kuehne+Nagel,TRK562608564fh,Delivered
389,SHP-000389,157,2,82.8,2023-09-22,2023-09-28,,UPS Supply Chain,TRK182422412tA,InTransit
390,SHP-000390,41,39,16.85,2025-11-22,2025-11-30,,FedEx Freight,TRK209520046gu,Cancelled
391,SHP-000391,380,40,25.29,2024-11-30,2024-12-16,,DB Schenker,TRK265461033WM,InTransit
392,SHP-000392,469,38,27.87,2025-11-07,2025-11-24,2025-11-24,FedEx Freight,TRK937886140uD,Delivered
393,SHP-000393,404,40,43.02,2025-05-17,2025-06-05,2025-06-10,DHL Aviation,TRK861706304JL,Delivered
394,SHP-000394,217,39,37.47,2024-07-04,2024-07-23,,DB Schenker,TRK138249671OG,InTransit
395,SHP-000395,280,19,396.28,2025-08-20,2025-09-09,,FedEx Freight,TRK325823868Cc,Delayed
396,SHP-000396,435,18,29.86,2025-09-29,2025-10-08,,Kuehne+Nagel,TRK079420074Mq,InTransit
397,SHP-000397,431,2,6.43,2025-08-19,2025-08-23,2025-08-25,DHL Aviation,TRK653984028Ke,Delivered
398,SHP-000398,338,3,30.0,2024-04-25,2024-05-11,2024-05-11,DHL Aviation,TRK416128463NG,Delivered
399,SHP-000399,237,13,552.13,2024-08-15,2024-09-02,2024-09-03,DHL Aviation,TRK554743553DM,Delivered
400,SHP-000400,208,38,216.82,2024-10-19,2024-11-04,,DB Schenker,TRK502097002AJ,InTransit
